"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.232877000E0,8.755387999E0,-4.416237676E0,-2.759017294E-1
2.242901000E0,8.735328541E0,-4.456937512E0,-2.565953562E-1
2.252924000E0,8.702135652E0,-4.523792822E0,-2.103549901E-1
2.262948000E0,8.659346897E0,-4.607921976E0,-1.374486985E-1
2.272971000E0,8.616364599E0,-4.689699380E0,-3.274500836E-2
2.282995000E0,8.579001476E0,-4.756802027E0,9.833628014E-2
2.293018000E0,8.552887226E0,-4.800028446E0,2.096506381E-1
2.303042000E0,8.540603980E0,-4.819821855E0,2.520019846E-1
2.313065000E0,8.534285479E0,-4.832565570E0,2.200277831E-1
2.323088000E0,8.519470974E0,-4.860944446E0,1.610803576E-1
2.333112000E0,8.487448697E0,-4.917813588E0,1.201142440E-1
2.343135000E0,8.439627829E0,-4.999826635E0,1.025675995E-1
2.353159000E0,8.387679411E0,-5.086408111E0,1.067943781E-1
2.363182000E0,8.346094598E0,-5.153200271E0,1.527172221E-1
2.373206000E0,8.317602285E0,-5.196038727E0,2.340714978E-1
2.383229000E0,8.294869480E0,-5.227850504E0,3.175325709E-1
2.393253000E0,8.269020109E0,-5.264027812E0,3.865621677E-1
2.403276000E0,8.236770376E0,-5.309778766E0,4.449603569E-1
2.413300000E0,8.202232627E0,-5.359770121E0,4.820432524E-1
2.423323000E0,8.172302485E0,-5.404910626E0,4.863449393E-1
2.433347000E0,8.149190195E0,-5.441801879E0,4.621585165E-1
2.443370000E0,8.127406393E0,-5.475889977E0,4.426936838E-1
2.453393000E0,8.099988799E0,-5.514502650E0,4.653441161E-1
2.463417000E0,8.065193188E0,-5.559800445E0,5.266787771E-1
2.473440000E0,8.026340779E0,-5.609542708E0,5.890548637E-1
2.483464000E0,7.992095976E0,-5.654045282E0,6.278987212E-1
2.493487000E0,7.971985062E0,-5.680486976E0,6.446838847E-1
2.503511000E0,7.972092066E0,-5.681887384E0,6.308680835E-1
2.513534000E0,7.989079397E0,-5.664923442E0,5.651074458E-1
2.523558000E0,8.009521263E0,-5.646089560E0,4.531270534E-1
2.533581000E0,8.019458022E0,-5.640171009E0,3.359245492E-1
2.543605000E0,8.015305914E0,-5.650928131E0,2.408335651E-1
2.553628000E0,8.004594399E0,-5.668579121E0,1.726179739E-1
2.563652000E0,7.996627568E0,-5.680798048E0,1.363875568E-1
2.573675000E0,7.995528291E0,-5.682075080E0,1.471672917E-1
2.583699000E0,7.996055126E0,-5.679971251E0,1.926986646E-1
2.593722000E0,7.992671927E0,-5.683126994E0,2.353147072E-1
2.603745000E0,7.987714072E0,-5.689253706E0,2.547993108E-1
2.613769000E0,7.989138454E0,-5.688113499E0,2.348672673E-1
2.623792000E0,8.003657091E0,-5.669898253E0,1.727138500E-1
2.633816000E0,8.027927713E0,-5.637539762E0,8.151675518E-2
2.643839000E0,8.055355833E0,-5.598771552E0,-3.297497753E-2
2.653863000E0,8.080493013E0,-5.560135490E0,-1.632388938E-1
2.663886000E0,8.098245159E0,-5.529111918E0,-2.888564549E-1
2.673910000E0,8.107890726E0,-5.509102162E0,-3.847068461E-1
2.683933000E0,8.112411793E0,-5.498108227E0,-4.423431797E-1
2.693957000E0,8.115460532E0,-5.490998012E0,-4.736550196E-1
2.703980000E0,8.120747584E0,-5.480577689E0,-5.028251705E-1
2.714004000E0,8.128341948E0,-5.466372464E0,-5.337849713E-1
2.724027000E0,8.138016751E0,-5.448582310E0,-5.672329087E-1
2.734050000E0,8.150478922E0,-5.422657510E0,-6.328845689E-1
2.744074000E0,8.166830660E0,-5.384267031E0,-7.407029133E-1
2.754097000E0,8.187762523E0,-5.331064385E0,-8.811299367E-1
2.764121000E0,8.210136309E0,-5.267632620E0,-1.040113465E0
2.774144000E0,8.229224544E0,-5.204661031E0,-1.194771661E0
2.784168000E0,8.241452242E0,-5.154334046E0,-1.321896707E0
2.794191000E0,8.244875786E0,-5.124653580E0,-1.412812432E0
2.804215000E0,8.243938478E0,-5.111388001E0,-1.465360482E0
2.814238000E0,8.248590522E0,-5.100345535E0,-1.477611861E0
2.824261625E0,8.262736107E0,-5.081998141E0,-1.461708457E0
2.834284625E0,8.282558752E0,-5.053617511E0,-1.447863859E0
2.844308625E0,8.302970213E0,-5.016932080E0,-1.458487519E0
2.854331625E0,8.317605793E0,-4.976134302E0,-1.513810657E0
