"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
7.045971666E-1,1.415511180E-1,4.030900357E-1,-3.330315421E-2,9.035334331E-1,1.637247746E2,4.583158886E0,-4.754764228E1,1.601726009E2
7.146191666E-1,1.410656706E-1,4.059717843E-1,-3.306557243E-2,9.023271060E-1,1.637809666E2,4.694076654E0,-4.789928929E1,1.601432012E2
7.246411666E-1,1.404545412E-1,4.090327203E-1,-3.278447402E-2,9.010492978E-1,1.638517011E2,4.810874371E0,-4.827318339E1,1.601234869E2
7.346621666E-1,1.396176734E-1,4.122310550E-1,-3.246611780E-2,8.997323774E-1,1.639485535E2,4.923801790E0,-4.866501046E1,1.601311015E2
7.446841666E-1,1.386435333E-1,4.156792151E-1,-3.233398743E-2,8.983001853E-1,1.640612781E2,5.008688815E0,-4.909315369E1,1.601637466E2
7.547061666E-1,1.376132536E-1,4.194577643E-1,-3.248651688E-2,8.966952755E-1,1.641804821E2,5.058724797E0,-4.956946048E1,1.602130890E2
7.647281666E-1,1.364916417E-1,4.233791071E-1,-3.284168837E-2,8.950092330E-1,1.643102337E2,5.075846009E0,-5.006932759E1,1.602861944E2
7.747491666E-1,1.352248338E-1,4.268950394E-1,-3.320668008E-2,8.935166866E-1,1.644567577E2,5.063219980E0,-5.052088748E1,1.603980108E2
7.847711666E-1,1.338781999E-1,4.296496309E-1,-3.355810050E-2,8.923854231E-1,1.646124867E2,5.014194336E0,-5.087866686E1,1.605495984E2
7.947931666E-1,1.325479611E-1,4.316760725E-1,-3.390772968E-2,8.915923880E-1,1.647662917E2,4.935433031E0,-5.114599477E1,1.607252558E2
8.048141666E-1,1.313182425E-1,4.334057370E-1,-3.421734043E-2,8.909232224E-1,1.649084497E2,4.857552361E0,-5.137509312E1,1.608928878E2
8.148362499E-1,1.302738014E-1,4.352607884E-1,-3.445391069E-2,8.901627669E-1,1.650291709E2,4.810247724E0,-5.161746675E1,1.610206181E2
8.248582500E-1,1.293647360E-1,4.374973531E-1,-3.445513295E-2,8.891984048E-1,1.651342312E2,4.826915359E0,-5.190217599E1,1.610946328E2
8.348802499E-1,1.286634546E-1,4.401639420E-1,-3.417565720E-2,8.879941429E-1,1.652152694E2,4.924232367E0,-5.223416293E1,1.610960199E2
8.449012500E-1,1.280420836E-1,4.430107088E-1,-3.352516274E-2,8.866921003E-1,1.652870671E2,5.098049894E0,-5.258102750E1,1.610462798E2
8.549232499E-1,1.275279764E-1,4.460101103E-1,-3.259171541E-2,8.852962810E-1,1.653464665E2,5.336750307E0,-5.294095472E1,1.609469138E2
8.649452500E-1,1.272254463E-1,4.493597100E-1,-3.156643010E-2,8.836816352E-1,1.653814186E2,5.627969614E0,-5.334204243E1,1.607859092E2
8.749662499E-1,1.269828490E-1,4.533640400E-1,-3.052443357E-2,8.817055381E-1,1.654094455E2,5.962296382E0,-5.382513522E1,1.605807576E2
8.849882500E-1,1.265635300E-1,4.581344521E-1,-2.959844623E-2,8.793284137E-1,1.654578867E2,6.304760269E0,-5.440912394E1,1.603758554E2
8.950102499E-1,1.259420748E-1,4.634651855E-1,-2.896915164E-2,8.766410042E-1,1.655296747E2,6.614425055E0,-5.507298738E1,1.601977574E2
9.050322500E-1,1.251916923E-1,4.693158845E-1,-2.869684085E-2,8.736396428E-1,1.656163482E2,6.885996348E0,-5.581331100E1,1.600400491E2
9.150532499E-1,1.243718096E-1,4.757000573E-1,-2.874128470E-2,8.702960069E-1,1.657110399E2,7.133249886E0,-5.663134919E1,1.598872438E2
9.250752500E-1,1.236498763E-1,4.823731679E-1,-2.896120695E-2,8.667111224E-1,1.657944110E2,7.386258596E0,-5.749221988E1,1.597057945E2
9.350972499E-1,1.231292362E-1,4.889680749E-1,-2.922047329E-2,8.630733857E-1,1.658545313E2,7.662316618E0,-5.834531678E1,1.594796061E2
9.451182500E-1,1.228472317E-1,4.951601424E-1,-2.948656742E-2,8.595671473E-1,1.658870939E2,7.954295093E0,-5.914762466E1,1.592142390E2
9.551402499E-1,1.226679811E-1,5.007651886E-1,-2.973234677E-2,8.563309858E-1,1.659077910E2,8.240522679E0,-5.987538771E1,1.589446661E2
9.651622500E-1,1.226548313E-1,5.055632069E-1,-2.999178169E-2,8.534998977E-1,1.659093093E2,8.504492870E0,-6.049975200E1,1.586785789E2
9.751842499E-1,1.226789393E-1,5.092313314E-1,-2.999325683E-2,8.513129820E-1,1.659065257E2,8.757479826E0,-6.097281337E1,1.584373086E2
9.852052500E-1,1.229834924E-1,5.116318473E-1,-2.965216239E-2,8.498404554E-1,1.658713602E2,9.030503992E0,-6.127116077E1,1.581759825E2
9.952272499E-1,1.236567883E-1,5.127983878E-1,-2.889659584E-2,8.490653327E-1,1.657936128E2,9.346346068E0,-6.139547745E1,1.578706241E2
1.005249250E0,1.247059498E-1,5.127451563E-1,-2.766211464E-2,8.489850430E-1,1.656724498E2,9.714486310E0,-6.134525544E1,1.575166314E2
1.015271250E0,1.260505186E-1,5.116605493E-1,-2.596338591E-2,8.494943455E-1,1.655171481E2,1.013013374E1,-6.114583789E1,1.571250809E2
1.025292250E0,1.275436550E-1,5.098210922E-1,-2.379370830E-2,8.504405001E-1,1.653446550E2,1.059192275E1,-6.083435941E1,1.567112930E2
1.035314250E0,1.290959656E-1,5.075703662E-1,-2.118633566E-2,8.516206540E-1,1.651652905E2,1.110434878E1,-6.045689127E1,1.562768123E2
1.045336250E0,1.306608359E-1,5.053690995E-1,-1.818680767E-2,8.527596726E-1,1.649844377E2,1.168578835E1,-6.007387707E1,1.558051779E2
1.055357250E0,1.322775047E-1,5.039246217E-1,-1.496508150E-2,8.534276158E-1,1.647975590E2,1.236347309E1,-5.977844071E1,1.552543049E2
1.065379250E0,1.339291133E-1,5.037543273E-1,-1.181028452E-2,8.533200992E-1,1.646065995E2,1.312694066E1,-5.964273547E1,1.546137966E2
1.075401250E0,1.355016122E-1,5.051339623E-1,-9.026695913E-3,8.522896088E-1,1.644247466E2,1.394004561E1,-5.971040029E1,1.539049009E2
1.085423250E0,1.368859676E-1,5.080574784E-1,-6.764379525E-3,8.503493365E-1,1.642646191E2,1.477765754E1,-5.998615712E1,1.531492482E2
1.095444250E0,1.381150961E-1,5.121871109E-1,-4.969935303E-3,8.476813988E-1,1.641224207E2,1.563973001E1,-6.042563267E1,1.523471662E2
1.105466250E0,1.392051190E-1,5.168630509E-1,-3.364224668E-3,8.446675409E-1,1.639962949E2,1.653112443E1,-6.093763887E1,1.515132751E2
1.115488250E0,1.404622541E-1,5.215227433E-1,-1.811387255E-3,8.415944667E-1,1.638508084E2,1.746303248E1,-6.144158459E1,1.506197814E2
1.125510250E0,1.420185687E-1,5.258121966E-1,-8.003686532E-5,8.386610460E-1,1.636706620E2,1.845819920E1,-6.188203615E1,1.496509111E2
1.135531250E0,1.438723346E-1,5.294249612E-1,2.058093833E-3,8.360656641E-1,1.634560319E2,1.952055032E1,-6.221165865E1,1.486209623E2
1.145553250E0,1.460400945E-1,5.321157425E-1,4.541428294E-3,8.339691324E-1,1.632049732E2,2.059902155E1,-6.240076277E1,1.475737966E2
1.155575250E0,1.483096391E-1,5.337307254E-1,7.398647448E-3,8.325147922E-1,1.629420393E2,2.163729287E1,-6.243455936E1,1.465856577E2
1.165596250E0,1.504529960E-1,5.342213990E-1,1.100844073E-2,8.317753468E-1,1.626936415E2,2.265683392E1,-6.229978397E1,1.456857411E2
1.175618250E0,1.521533895E-1,5.334519240E-1,1.598547778E-2,8.318790912E-1,1.624965214E2,2.370221830E1,-6.196620321E1,1.449069390E2
1.185640250E0,1.535836639E-1,5.315337367E-1,2.202731280E-2,8.327056120E-1,1.623306747E2,2.473800715E1,-6.145669046E1,1.442457479E2
1.195662250E0,1.552294351E-1,5.285967125E-1,2.819636809E-2,8.340829499E-1,1.621397941E2,2.565635341E1,-6.081305302E1,1.436918724E2
1.205683250E0,1.572355408E-1,5.252720847E-1,3.382988445E-2,8.355966962E-1,1.619070532E2,2.643892165E1,-6.013403590E1,1.431980938E2
1.215705250E0,1.591725257E-1,5.229390249E-1,3.873533508E-2,8.364798412E-1,1.616822601E2,2.719736259E1,-5.960124930E1,1.426768877E2
1.225727250E0,1.607362159E-1,5.220287372E-1,4.262704863E-2,8.365601310E-1,1.615007372E2,2.791654850E1,-5.928442278E1,1.421464036E2
1.235748250E0,1.616412352E-1,5.225928096E-1,4.561190951E-2,8.358758769E-1,1.613956555E2,2.860483483E1,-5.919328891E1,1.416313923E2
1.245770250E0,1.619713925E-1,5.248169620E-1,4.789574187E-2,8.342892377E-1,1.613573171E2,2.934513892E1,-5.933711457E1,1.410592022E2
1.255792250E0,1.619644593E-1,5.287274520E-1,4.964983048E-2,8.317149293E-1,1.613581222E2,3.021195659E1,-5.970255120E1,1.403490687E2
1.265814250E0,1.618671844E-1,5.338858891E-1,5.107135939E-2,8.283457102E-1,1.613694182E2,3.122270181E1,-6.022135440E1,1.394775758E2
1.275835250E0,1.617213142E-1,5.396698907E-1,5.234948364E-2,8.245375317E-1,1.613863568E2,3.234019301E1,-6.081198467E1,1.384923286E2
1.285857250E0,1.613293696E-1,5.455167123E-1,5.360002279E-2,8.206773651E-1,1.614318680E2,3.348492339E1,-6.141304260E1,1.374977686E2
1.295879250E0,1.606318814E-1,5.509465540E-1,5.466109077E-2,8.171092550E-1,1.615128505E2,3.453927932E1,-6.198277678E1,1.366020603E2
1.305901250E0,1.595320383E-1,5.554520100E-1,5.541602512E-2,8.142183816E-1,1.616405298E2,3.536820564E1,-6.247846390E1,1.359377802E2
1.315922250E0,1.577525562E-1,5.585702446E-1,5.604687915E-2,8.123866374E-1,1.618470589E2,3.586596532E1,-6.285652995E1,1.356484822E2
1.325944250E0,1.553726290E-1,5.599093553E-1,5.643498840E-2,8.118965328E-1,1.621231837E2,3.592355075E1,-6.308006045E1,1.358261451E2
1.335966250E0,1.526442528E-1,5.593222286E-1,5.664022248E-2,8.128039123E-1,1.624396078E2,3.554210824E1,-6.311893269E1,1.364532590E2
1.345987250E0,1.499422605E-1,5.570061118E-1,5.687213552E-2,8.148785066E-1,1.627528390E2,3.484864560E1,-6.296506467E1,1.373892195E2
1.356009250E0,1.472009030E-1,5.535001473E-1,5.745551112E-2,8.177214380E-1,1.630705011E2,3.401546612E1,-6.266075454E1,1.384952872E2
1.366031250E0,1.442982495E-1,5.495607656E-1,5.857813458E-2,8.208102962E-1,1.634067110E2,3.321468213E1,-6.228412840E1,1.396266524E2
