"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.543132042E0,1.239252612E-1,5.728596449E-1,-9.340341687E-1
1.553155042E0,1.356906742E-1,6.820018888E-1,-9.653245211E-1
1.563178042E0,1.502539068E-1,7.165654302E-1,-9.568415284E-1
1.573202042E0,1.865665764E-1,6.400791407E-1,-9.037783742E-1
1.583225042E0,2.358329296E-1,4.584513307E-1,-8.154072165E-1
1.593248042E0,2.741368115E-1,2.182755172E-1,-7.086225748E-1
1.603271042E0,2.517971694E-1,-4.106390476E-2,-5.831312537E-1
1.613295042E0,2.059332132E-1,-2.268469781E-1,-4.590688646E-1
1.623318042E0,1.482363492E-1,-3.298844099E-1,-3.571558297E-1
1.633341042E0,1.169933602E-1,-3.724896908E-1,-2.762951553E-1
1.643364042E0,1.041547954E-1,-4.255920649E-1,-2.023623437E-1
1.653388042E0,1.181927919E-1,-5.115907192E-1,-1.065062806E-1
1.663411042E0,1.642780006E-1,-6.031153202E-1,1.385688223E-2
1.673434042E0,2.166049927E-1,-6.427216530E-1,1.437442005E-1
1.683457042E0,2.302457094E-1,-5.699456930E-1,2.547754049E-1
1.693481042E0,1.975349486E-1,-4.045065045E-1,3.388342261E-1
1.703504042E0,1.426011324E-1,-2.237361968E-1,3.922204971E-1
1.713527042E0,1.218963340E-1,-7.007327676E-2,4.032226503E-1
1.723550042E0,1.142296270E-1,9.007325023E-2,3.660497367E-1
1.733574042E0,1.594110876E-1,2.226725519E-1,3.129768372E-1
1.743597042E0,2.352379411E-1,2.715676427E-1,2.856703699E-1
1.753619667E0,2.575331926E-1,3.033755124E-1,2.801277041E-1
1.763642667E0,2.192577124E-1,3.694232404E-1,3.032756448E-1
1.773666667E0,1.398249865E-1,3.881522119E-1,3.785105348E-1
1.783689667E0,1.078646705E-1,2.943801880E-1,5.084498525E-1
1.793712667E0,1.016383171E-1,1.705412120E-1,6.570525765E-1
1.803735667E0,1.437609941E-1,1.326846480E-1,7.637497783E-1
1.813759667E0,2.384381294E-1,2.147640586E-1,7.939544916E-1
1.823782667E0,2.729279101E-1,3.901558518E-1,7.368017435E-1
1.833805667E0,2.262530625E-1,5.183399916E-1,6.561163068E-1
1.843828667E0,1.463622302E-1,5.621029139E-1,6.231003404E-1
1.853852667E0,1.093866006E-1,5.651752949E-1,6.472594738E-1
1.863875667E0,1.118281931E-1,5.934463739E-1,6.697549224E-1
1.873898667E0,1.172402129E-1,6.481882930E-1,6.363755465E-1
1.883921667E0,1.571815014E-1,6.421136260E-1,5.719006658E-1
1.893945667E0,2.329843193E-1,5.608555079E-1,5.218792558E-1
1.903968667E0,3.120173514E-1,5.016342998E-1,4.963475466E-1
1.913991667E0,3.571606576E-1,4.831532538E-1,4.825111330E-1
1.924014667E0,3.772632480E-1,4.185356498E-1,4.914207458E-1
1.934038667E0,3.667231202E-1,2.691756189E-1,5.294503570E-1
1.944061667E0,3.551732600E-1,6.765369326E-2,6.032148600E-1
1.954084667E0,3.419231176E-1,-9.696801007E-2,6.953892112E-1
1.964107667E0,3.172409236E-1,-9.483881295E-2,7.587705851E-1
1.974131667E0,3.155153692E-1,7.645311952E-2,7.628095150E-1
1.984154667E0,3.355953395E-1,3.023088872E-1,7.232248187E-1
1.994177667E0,3.534612656E-1,4.618764818E-1,6.789096594E-1
2.004200667E0,3.944949806E-1,5.049999952E-1,6.536682248E-1
2.014224667E0,4.378758073E-1,4.409931600E-1,6.462900639E-1
2.024247667E0,4.484826326E-1,3.523594141E-1,6.432011127E-1
2.034270667E0,4.258072078E-1,2.473199964E-1,6.475648880E-1
2.044293667E0,3.826562762E-1,8.250416070E-2,6.778956056E-1
2.054317667E0,3.607232869E-1,-1.342702359E-1,7.369778752E-1
2.064340667E0,3.664759696E-1,-3.842777014E-1,8.044040203E-1
2.074363667E0,3.893807828E-1,-5.419679284E-1,8.382290006E-1
2.084386667E0,3.493390977E-1,-5.501696467E-1,8.023250699E-1
2.094410667E0,2.294043899E-1,-4.554603100E-1,7.153807282E-1
2.104433667E0,1.386188269E-1,-3.568261266E-1,6.509271860E-1
2.114456667E0,1.118270382E-1,-3.206129074E-1,6.405438185E-1
2.124479667E0,1.333765388E-1,-3.034645617E-1,6.470339298E-1
2.134502667E0,1.693176329E-1,-2.248448730E-1,6.093552113E-1
2.144526667E0,1.945289969E-1,-1.014470384E-1,5.230664015E-1
2.154549667E0,2.050746232E-1,-2.400483191E-2,4.362573624E-1
2.164572667E0,2.024439573E-1,-4.229009524E-2,3.828431368E-1
2.174595667E0,2.012521923E-1,-9.672537446E-2,3.521965444E-1
2.184619667E0,2.211894095E-1,-1.269384027E-1,3.190836012E-1
2.194642667E0,2.431096286E-1,-1.027822047E-1,2.782898247E-1
2.204665667E0,2.491656542E-1,-4.776528850E-2,2.358342260E-1
2.214688667E0,2.391948104E-1,-9.096382186E-3,1.987150460E-1
2.224712667E0,2.135821283E-1,8.467164822E-3,1.751183718E-1
2.234735667E0,1.827907562E-1,4.294081405E-2,1.739511192E-1
2.244758667E0,1.354147196E-1,9.870553762E-2,1.891106367E-1
2.254781667E0,9.854443371E-2,1.169181317E-1,1.964980513E-1
2.264805667E0,1.778647304E-2,7.753343880E-2,1.669183224E-1
2.274828667E0,-1.381455660E-1,-2.466408722E-2,9.211423248E-2
2.284851667E0,-2.958390713E-1,-1.629322171E-1,-1.019403525E-2
2.294874667E0,-4.310648441E-1,-3.072939813E-1,-1.363876164E-1
2.304898667E0,-5.498285294E-1,-4.460028708E-1,-2.742874324E-1
2.314921667E0,-5.675114989E-1,-5.503802299E-1,-3.852481246E-1
2.324944667E0,-5.293041468E-1,-6.118885875E-1,-4.510234296E-1
2.334967667E0,-5.222988725E-1,-6.538477540E-1,-4.708166718E-1
2.344991667E0,-5.265556574E-1,-7.871350050E-1,-4.320988357E-1
2.355014667E0,-5.173149705E-1,-1.069091916E0,-3.413282931E-1
2.365037667E0,-5.135444999E-1,-1.394398212E0,-2.200332880E-1
2.375060667E0,-5.124713778E-1,-1.603086233E0,-1.093094498E-1
2.385084667E0,-4.870536923E-1,-1.614924312E0,-2.127093263E-2
2.395107667E0,-4.386552870E-1,-1.470091105E0,3.673048690E-2
2.405130667E0,-3.789056540E-1,-1.235963345E0,7.303177565E-2
2.415153667E0,-3.412477970E-1,-9.993564487E-1,9.705592692E-2
2.425177667E0,-3.407308757E-1,-8.221042156E-1,1.346682906E-1
2.435200667E0,-3.687762618E-1,-7.031362057E-1,1.975987852E-1
2.445223667E0,-4.085811973E-1,-5.976122022E-1,2.859917581E-1
2.455246667E0,-4.350483418E-1,-4.794031680E-1,3.680497408E-1
2.465269667E0,-4.265469909E-1,-3.505263925E-1,4.092389941E-1
2.475293667E0,-3.888576627E-1,-2.162514329E-1,3.893297315E-1
2.485316667E0,-3.428507447E-1,-7.605464756E-2,3.233312666E-1
2.495339667E0,-2.921471000E-1,6.336890161E-2,2.271673530E-1
2.505362667E0,-2.395666987E-1,1.773716360E-1,1.259981245E-1
2.515386667E0,-1.762163937E-1,2.485182881E-1,4.594146088E-2
2.525409667E0,-1.006683633E-1,2.702350318E-1,1.499961596E-3
2.535432667E0,-3.622983396E-2,2.457413822E-1,-8.212689310E-3
2.545455667E0,-1.110460609E-3,1.827008873E-1,-3.511942923E-3
2.555479667E0,1.836958528E-2,9.533836693E-2,5.437863991E-3
2.565502667E0,4.258996993E-2,1.941841096E-3,2.252417430E-2
2.575525667E0,7.518244535E-2,-8.014433831E-2,4.062008113E-2
2.585548667E0,1.122517809E-1,-1.353631169E-1,5.484109372E-2
2.595572667E0,1.484671086E-1,-1.557228118E-1,6.574373692E-2
2.605595667E0,1.702296585E-1,-1.428650767E-1,7.566774637E-2
2.615618667E0,1.879555583E-1,-1.104158908E-1,8.873640001E-2
2.625641667E0,2.113042921E-1,-6.931425631E-2,1.028602123E-1
2.635665667E0,2.336646467E-1,-1.531409100E-2,1.117118895E-1
2.645688667E0,2.498060763E-1,5.822750181E-2,1.067237854E-1
2.655711667E0,2.634267807E-1,1.383151561E-1,9.903392941E-2
2.665734667E0,2.704814970E-1,2.055360079E-1,9.807146341E-2
2.675758667E0,2.793851793E-1,2.328563482E-1,1.208642498E-1
2.685781667E0,3.097659647E-1,2.184497118E-1,1.653797776E-1
2.695804667E0,3.563748896E-1,2.027783692E-1,2.170955390E-1
2.705827667E0,4.100213349E-1,2.346654534E-1,2.504609525E-1
2.715850667E0,4.654691219E-1,3.286179304E-1,2.547860444E-1
2.725874667E0,5.091586113E-1,4.611586630E-1,2.259346992E-1
2.735897667E0,5.418365002E-1,6.041364074E-1,1.801291704E-1
2.745920667E0,5.683022141E-1,7.201093435E-1,1.340655386E-1
2.755943833E0,5.990359187E-1,7.718942761E-1,9.728349000E-2
2.765967833E0,6.286260486E-1,7.776184678E-1,7.013309747E-2
2.775990833E0,6.562433243E-1,7.633894086E-1,4.251098260E-2
2.786013833E0,6.793526411E-1,7.495010495E-1,1.476270705E-2
2.796036833E0,7.007330656E-1,7.428615093E-1,-2.973627299E-3
2.806060833E0,7.171347141E-1,7.372102737E-1,-1.925673569E-3
2.816083833E0,7.399075627E-1,7.422442436E-1,1.456821896E-2
2.826106833E0,7.404737473E-1,7.626893520E-1,2.160242572E-2
2.836129833E0,6.974534392E-1,7.596935630E-1,-1.188116521E-2
2.846153833E0,6.382990479E-1,6.907864213E-1,-7.945089042E-2
2.856176833E0,6.104756594E-1,5.626186132E-1,-1.487934589E-1
2.866199833E0,6.621662974E-1,4.511053860E-1,-1.890141070E-1
