"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
8.608065418E-1,8.308859007E-1,-3.864366252E-1,1.378323224E-1,-3.758959618E-1,6.762030148E1,-4.834874570E1,-3.524426817E0,-4.710191923E1
8.708285417E-1,8.302227412E-1,-3.892249448E-1,1.397938683E-1,-3.737538272E-1,6.775674859E1,-4.877142398E1,-3.372573601E0,-4.694391990E1
8.808505418E-1,8.299238568E-1,-3.906088050E-1,1.422169223E-1,-3.720558782E-1,6.781816590E1,-4.905185229E1,-3.129801032E0,-4.686518252E1
8.908725417E-1,8.299867610E-1,-3.905207707E-1,1.451708579E-1,-3.708651243E-1,6.780524388E1,-4.918544810E1,-2.790335213E0,-4.687600992E1
9.008945416E-1,8.303974609E-1,-3.891371529E-1,1.486278056E-1,-3.700300056E-1,6.772082296E1,-4.919266745E1,-2.358074184E0,-4.695652494E1
9.109165417E-1,8.311594127E-1,-3.871013232E-1,1.518607745E-1,-3.691409389E-1,6.756395486E1,-4.911478179E1,-1.911103710E0,-4.702135616E1
9.209385416E-1,8.322491616E-1,-3.854045437E-1,1.538305390E-1,-3.676421970E-1,6.733904142E1,-4.901632093E1,-1.566161565E0,-4.695239564E1
9.309605417E-1,8.337551318E-1,-3.847394770E-1,1.534609006E-1,-3.650719346E-1,6.702712869E1,-4.892424917E1,-1.433549221E0,-4.664163225E1
9.409825417E-1,8.356482207E-1,-3.854986576E-1,1.501708018E-1,-3.612916784E-1,6.663320838E1,-4.885786828E1,-1.580130699E0,-4.604461522E1
9.510035417E-1,8.376591100E-1,-3.878031736E-1,1.438654119E-1,-3.567052794E-1,6.621250653E1,-4.883413121E1,-2.042599346E0,-4.520471146E1
9.610255416E-1,8.395917749E-1,-3.912572132E-1,1.351952784E-1,-3.517466395E-1,6.580592574E1,-4.884899396E1,-2.764398130E0,-4.420685055E1
9.710475417E-1,8.414399352E-1,-3.951441325E-1,1.255153168E-1,-3.465339805E-1,6.541502592E1,-4.889013031E1,-3.591045294E0,-4.313430290E1
9.810695417E-1,8.432112408E-1,-3.989288352E-1,1.161193092E-1,-3.411258233E-1,6.503842277E1,-4.895431301E1,-4.378428648E0,-4.205810965E1
9.910915417E-1,8.447639518E-1,-4.026239759E-1,1.077054495E-1,-3.356597775E-1,6.470669184E1,-4.906920254E1,-5.066849428E0,-4.102597632E1
1.001113542E0,8.459303869E-1,-4.062800358E-1,1.006802547E-1,-3.304569387E-1,6.445648685E1,-4.925046146E1,-5.634326888E0,-4.009128276E1
1.011135542E0,8.467931118E-1,-4.093939504E-1,9.556090886E-2,-3.258928775E-1,6.427087004E1,-4.944913141E1,-6.026965273E0,-3.932173462E1
1.021157542E0,8.474418150E-1,-4.114946231E-1,9.302941109E-2,-3.222732430E-1,6.413098453E1,-4.962458592E1,-6.174298183E0,-3.878586087E1
