"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.178836042E0,6.347834468E-1,-8.703446388E-2,1.543644965E-1
1.188858042E0,6.503109932E-1,-2.701717913E-1,2.410138994E-1
1.198880042E0,6.508191228E-1,-3.737342060E-1,2.520921528E-1
1.208903042E0,6.285178065E-1,-4.125425816E-1,2.083867639E-1
1.218925042E0,6.285670400E-1,-3.998395801E-1,1.552747190E-1
1.228948042E0,6.365288496E-1,-3.961721063E-1,1.105887368E-1
1.238970042E0,6.180462241E-1,-4.005749524E-1,9.157362580E-2
1.248993042E0,5.718337297E-1,-3.797940612E-1,1.112285480E-1
1.259015042E0,4.996986687E-1,-2.905070782E-1,1.540299356E-1
1.269038042E0,4.295153022E-1,-1.359960735E-1,1.823955327E-1
1.279060042E0,3.880845606E-1,8.108136058E-2,1.980800480E-1
1.289083042E0,3.703878522E-1,3.244000077E-1,2.358506024E-1
1.299105042E0,3.754198849E-1,5.196186304E-1,3.226983249E-1
1.309127042E0,4.102542996E-1,6.061044931E-1,4.233551621E-1
1.319150042E0,4.596360028E-1,6.176002026E-1,4.931162596E-1
1.329172042E0,5.082041025E-1,6.225504875E-1,5.196242929E-1
1.339195042E0,5.376343131E-1,6.769474745E-1,5.233376026E-1
1.349217042E0,5.394793749E-1,7.819585800E-1,5.246737003E-1
1.359240042E0,5.419486165E-1,8.933476806E-1,5.112519264E-1
1.369262042E0,5.560008287E-1,9.996930957E-1,4.854871631E-1
1.379285042E0,5.587718487E-1,1.048811674E0,4.528405368E-1
1.389307042E0,5.897222757E-1,1.006181121E0,4.176628292E-1
1.399329042E0,6.050730348E-1,9.131141305E-1,3.976007700E-1
1.409352042E0,5.967636704E-1,7.646977901E-1,3.851033449E-1
1.419374042E0,5.783680677E-1,5.744768381E-1,3.786506057E-1
1.429397042E0,5.946035385E-1,4.474994242E-1,3.709588647E-1
1.439419042E0,6.052595377E-1,3.890578151E-1,3.319689333E-1
1.449442042E0,6.388412118E-1,3.344044387E-1,2.762689292E-1
1.459464042E0,6.846810579E-1,2.712966800E-1,2.413460910E-1
1.469487042E0,7.249285579E-1,1.795012355E-1,2.403793633E-1
1.479509042E0,7.382762432E-1,-2.041251631E-3,2.512960434E-1
1.489531042E0,7.808106542E-1,-1.915800124E-1,2.658438087E-1
1.499554042E0,8.091682196E-1,-3.498829901E-1,2.650516331E-1
1.509576042E0,8.141381741E-1,-4.782143533E-1,2.529686093E-1
1.519599042E0,8.238570690E-1,-5.593493581E-1,2.479667962E-1
1.529621042E0,8.485474586E-1,-5.898593664E-1,2.360118628E-1
1.539644042E0,8.523982763E-1,-5.950209498E-1,1.990948468E-1
1.549666042E0,8.503191471E-1,-5.686399341E-1,1.620239168E-1
1.559689042E0,8.588052392E-1,-4.963593483E-1,1.491836607E-1
1.569711042E0,8.521505594E-1,-3.893756270E-1,1.671064645E-1
1.579734042E0,8.399230838E-1,-2.674422264E-1,2.021862864E-1
1.589756042E0,8.391920328E-1,-1.150436476E-1,2.295739651E-1
1.599778042E0,8.346319199E-1,7.621879876E-2,2.525451183E-1
1.609801042E0,8.272520304E-1,2.334603518E-1,2.751268744E-1
1.619823042E0,8.091343641E-1,3.464751840E-1,3.109390736E-1
1.629846042E0,7.731079459E-1,4.661110342E-1,3.435675800E-1
1.639868667E0,7.207456827E-1,5.845723748E-1,3.663871884E-1
1.649891667E0,6.672142744E-1,6.726316810E-1,3.885460198E-1
1.659913667E0,6.135731339E-1,7.304930091E-1,4.185231924E-1
1.669936667E0,5.476604104E-1,7.439782023E-1,4.524513185E-1
1.679958667E0,4.773952961E-1,7.280244231E-1,4.909615219E-1
1.689980667E0,3.858001232E-1,7.147434950E-1,5.355564356E-1
1.700003667E0,3.505480289E-1,7.344271541E-1,5.728788972E-1
1.710025667E0,3.179152608E-1,7.421450019E-1,5.877159238E-1
1.720048667E0,2.961766124E-1,7.113109827E-1,5.990967155E-1
1.730070667E0,2.981489301E-1,6.425937414E-1,6.216220260E-1
1.740093667E0,3.665690124E-1,5.470810533E-1,6.224737167E-1
1.750115667E0,4.817160964E-1,4.641246796E-1,5.555053353E-1
1.760138667E0,5.060796738E-1,3.975030482E-1,4.767014682E-1
1.770160667E0,4.619058371E-1,2.808608413E-1,4.861290753E-1
1.780183667E0,4.122862518E-1,1.026833504E-1,5.583604574E-1
1.790205667E0,3.643951714E-1,-5.699925497E-2,6.046856046E-1
1.800227667E0,3.183109462E-1,-1.933357716E-1,6.053623557E-1
1.810250667E0,2.693953216E-1,-3.357618749E-1,6.114751101E-1
1.820272667E0,2.620897591E-1,-5.080398917E-1,6.405899525E-1
1.830295667E0,3.102772832E-1,-6.863808632E-1,6.723108292E-1
1.840317667E0,3.632213175E-1,-8.072346449E-1,7.076736093E-1
1.850340667E0,4.387440383E-1,-8.940129876E-1,7.656644583E-1
1.860362667E0,5.562589169E-1,-9.398386478E-1,8.488017917E-1
1.870385667E0,6.535207629E-1,-9.220309258E-1,9.382796884E-1
1.880407667E0,7.542701364E-1,-8.148541451E-1,1.005691528E0
