"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.852991916E0,-1.316494495E-1,4.327086508E-1,-6.879802942E-1
1.863014917E0,-2.025047094E-1,4.473721385E-1,-7.362385988E-1
1.873037917E0,-2.254646122E-1,3.449448347E-1,-7.618805766E-1
1.883060917E0,-3.297992647E-1,1.563746631E-1,-8.120654225E-1
1.893083917E0,-4.209568799E-1,1.237022132E-1,-8.824458718E-1
1.903106917E0,-5.276393890E-1,2.242929190E-1,-1.005941629E0
1.913129917E0,-6.909316778E-1,3.416672349E-1,-1.170024276E0
1.923152917E0,-8.239679933E-1,4.381016791E-1,-1.296227098E0
1.933175917E0,-8.939438462E-1,4.206025600E-1,-1.374495625E0
1.943198917E0,-9.402794838E-1,3.518416584E-1,-1.398836851E0
1.953222917E0,-8.320922852E-1,3.837045133E-1,-1.417264581E0
1.963245917E0,-8.435764313E-1,4.077827036E-1,-1.530827522E0
1.973268917E0,-9.839700460E-1,4.558783472E-1,-1.659909010E0
1.983291917E0,-1.181069613E0,6.432933211E-1,-1.759071112E0
1.993314917E0,-1.412348151E0,6.742022634E-1,-1.850192785E0
2.003337917E0,-1.732484102E0,3.674064875E-1,-1.926122069E0
2.013360917E0,-2.134262085E0,9.744453430E-2,-1.944723487E0
2.023383917E0,-2.581994534E0,-1.412455179E-2,-1.904693961E0
2.033407917E0,-3.109883785E0,-8.256380260E-2,-1.709479928E0
2.043430916E0,-3.596083164E0,-1.698960513E-1,-1.315016031E0
2.053453917E0,-3.841102839E0,-3.982056379E-1,-7.769101262E-1
2.063476917E0,-3.772182703E0,-1.039837599E0,-3.025916815E-1
2.073499917E0,-3.760850430E0,-1.811292291E0,-2.279925197E-1
2.083522917E0,-3.931851149E0,-1.815371990E0,-2.574330866E-1
2.093545916E0,-3.869875431E0,-6.622778177E-1,-6.451211125E-2
2.103568917E0,-3.723193884E0,9.156755805E-1,3.863081038E-1
2.113591917E0,-3.598413944E0,1.545012712E0,9.656034708E-1
2.123614917E0,-3.561924934E0,9.067606926E-1,1.614796996E0
2.133638917E0,-3.420194387E0,-1.533638388E-1,2.312898636E0
2.143661916E0,-3.107213736E0,-1.010310411E0,2.983870506E0
2.153684917E0,-2.752941132E0,-1.700924516E0,3.569684029E0
2.163707917E0,-2.332427263E0,-2.348903894E0,4.034196854E0
2.173730917E0,-1.903012633E0,-2.931006670E0,4.380259514E0
2.183753917E0,-1.375375628E0,-3.352783680E0,4.586737633E0
2.193776916E0,-8.461425900E-1,-3.437498808E0,4.624796391E0
2.203799917E0,-4.135088623E-1,-3.034085512E0,4.570793152E0
2.213822917E0,-2.215002626E-1,-2.252551317E0,4.506435871E0
2.223846917E0,-3.451374471E-1,-1.356037855E0,4.457825661E0
2.233869917E0,-8.396603465E-1,-8.420568705E-1,4.327180862E0
2.243892916E0,-9.264411330E-1,-3.209713101E-1,4.053149223E0
2.253915917E0,-5.678339601E-1,2.805102766E-1,3.603087902E0
2.263938917E0,-2.703308463E-1,7.351973653E-1,3.008892059E0
2.273961917E0,-3.366097212E-1,1.054598331E0,2.450508595E0
