"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
8.601892500E-1,1.220869025E-1,-7.595153969E-1,-3.426167681E-1,-5.393003261E-1,1.659748820E2,1.546457909E2,-6.453816403E1,6.472763233E1
8.702112499E-1,1.187875840E-1,-7.600728732E-1,-3.430986330E-1,-5.389451757E-1,1.663557284E2,1.541641704E2,-6.426169947E1,6.498308093E1
8.802322499E-1,1.157538328E-1,-7.609442804E-1,-3.434209932E-1,-5.381698633E-1,1.667057863E2,1.538437374E2,-6.396670465E1,6.508838950E1
8.902542498E-1,1.130652432E-1,-7.622153872E-1,-3.435210919E-1,-5.368772616E-1,1.670159124E2,1.537215193E2,-6.365172656E1,6.500811528E1
9.002762500E-1,1.107053568E-1,-7.639179724E-1,-3.433332645E-1,-5.350661694E-1,1.672880442E2,1.537974122E2,-6.331780702E1,6.473504132E1
9.102972499E-1,1.086516673E-1,-7.659353523E-1,-3.429667766E-1,-5.328334823E-1,1.675248081E2,1.540252758E2,-6.296888211E1,6.432270474E1
9.203192499E-1,1.067526146E-1,-7.681776279E-1,-3.425114431E-1,-5.302762222E-1,1.677436968E2,1.543447516E2,-6.260065490E1,6.382640333E1
9.303402498E-1,1.050627157E-1,-7.705644672E-1,-3.422020220E-1,-5.273424855E-1,1.679384402E2,1.547396740E2,-6.220333372E1,6.328871724E1
9.403622500E-1,1.036436102E-1,-7.732195079E-1,-3.420897007E-1,-5.237977880E-1,1.681019505E2,1.552545779E2,-6.175501442E1,6.267702436E1
9.503842499E-1,1.026121715E-1,-7.762577899E-1,-3.420773938E-1,-5.194976504E-1,1.682207782E2,1.559378055E2,-6.125048227E1,6.194557709E1
9.604052498E-1,1.020204086E-1,-7.797426178E-1,-3.419008407E-1,-5.144872963E-1,1.682889470E2,1.568077547E2,-6.070325456E1,6.105622396E1
9.704272498E-1,1.020856941E-1,-7.835125058E-1,-3.414219471E-1,-5.090359386E-1,1.682814266E2,1.578508870E2,-6.015566514E1,6.002600146E1
