"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.868463583E0,-2.645811737E-1,9.125216305E-2,6.369294226E-2
1.878486583E0,-2.575820684E-1,4.667437635E-3,3.698676825E-2
1.888509583E0,-1.816864759E-1,-1.740863323E-1,6.114872638E-3
1.898531583E0,-6.198105216E-2,-3.837432265E-1,-1.484835800E-2
1.908554583E0,3.674632311E-2,-4.928284287E-1,-1.238273457E-3
1.918577583E0,2.272651531E-2,-5.421543121E-1,7.810491323E-2
1.928600583E0,-3.940663114E-2,-4.973841906E-1,1.782722473E-1
1.938622583E0,-1.106816903E-1,-4.102849066E-1,2.557874620E-1
1.948645583E0,-2.253552675E-1,-3.098131418E-1,2.817285359E-1
1.958668583E0,-3.413838148E-1,-2.469089031E-1,2.662868798E-1
1.968691583E0,-3.911391199E-1,-2.551646829E-1,2.400787026E-1
1.978713583E0,-4.098596573E-1,-2.410337180E-1,2.209670991E-1
1.988736583E0,-4.105632603E-1,-1.672396660E-1,1.953378916E-1
1.998759583E0,-4.082005024E-1,-6.352966279E-2,1.606372893E-1
2.008782583E0,-4.133574665E-1,2.919401042E-3,1.245304272E-1
2.018804583E0,-4.137575030E-1,-9.726146236E-3,1.004081070E-1
2.028827583E0,-4.244178534E-1,-7.762290537E-2,1.146123409E-1
2.038850583E0,-4.452173710E-1,-1.488717198E-1,1.564595997E-1
2.048872583E0,-4.466464221E-1,-2.220221013E-1,1.768732518E-1
2.058895583E0,-4.258081615E-1,-2.627501786E-1,1.542727202E-1
2.068918583E0,-3.581742346E-1,-2.372189909E-1,1.005450338E-1
2.078941583E0,-2.789394557E-1,-1.759734452E-1,4.753691703E-2
2.088963583E0,-2.525624335E-1,-1.113225445E-1,3.197073936E-2
2.098986583E0,-2.595831156E-1,-7.223959267E-2,4.683328792E-2
2.109009583E0,-2.472577393E-1,-5.774027854E-2,6.556010246E-2
2.119032583E0,-2.261184007E-1,-1.932994835E-2,8.061249554E-2
2.129054583E0,-2.050392181E-1,4.161303118E-2,1.169377491E-1
2.139077583E0,-2.123660892E-1,7.751669735E-2,1.787265539E-1
2.149100583E0,-1.949633956E-1,6.342884153E-2,2.220175564E-1
2.159123583E0,-1.699430645E-1,-8.259094507E-2,2.481913567E-1
2.169145583E0,-1.403209865E-1,-3.165405989E-1,2.940959930E-1
2.179168583E0,-1.013559848E-1,-4.951673150E-1,3.637467325E-1
2.189191583E0,-7.871618867E-2,-5.681219101E-1,4.002591968E-1
2.199213583E0,-7.705656439E-2,-5.696347356E-1,3.845029771E-1
2.209236583E0,-8.202176541E-2,-5.357744694E-1,3.323657513E-1
2.219259583E0,-8.635091782E-2,-4.458453059E-1,2.686628103E-1
2.229282583E0,-7.963735610E-2,-3.060333729E-1,2.051797211E-1
2.239304583E0,-5.036484823E-2,-1.236702278E-1,1.730854511E-1
2.249327583E0,-4.946682975E-2,8.345951885E-2,1.600261182E-1
2.259350583E0,-8.342055976E-2,2.330358922E-1,1.449436247E-1
2.269373583E0,-1.052552834E-1,3.807002008E-1,1.156683043E-1
2.279395583E0,-1.212718561E-1,5.522255898E-1,5.237060785E-2
2.289418583E0,-1.274669021E-1,7.175679207E-1,-5.395157635E-2
2.299441583E0,-1.175252944E-1,8.374201059E-1,-1.511847079E-1
2.309464583E0,-8.104291558E-2,9.035908580E-1,-2.033533752E-1
2.319486583E0,-4.058992118E-2,9.106990099E-1,-1.994688660E-1
2.329509583E0,9.822382592E-3,8.708527684E-1,-1.509439349E-1
2.339532583E0,6.256023794E-2,8.058712482E-1,-8.233349025E-2
2.349554583E0,1.033558771E-1,7.223587632E-1,-1.383006014E-2
2.359577583E0,1.364193410E-1,6.062691212E-1,3.475105762E-2
2.369600583E0,1.845184267E-1,4.240199625E-1,5.345230922E-2
2.379623583E0,2.448966652E-1,1.845180243E-1,3.415149450E-2
2.389645583E0,2.810371220E-1,-2.451402880E-2,-1.429753099E-2
2.399668583E0,2.835369408E-1,-1.539273560E-1,-5.836736411E-2
2.409691583E0,2.523521185E-1,-2.331763804E-1,-5.480938032E-2
2.419714583E0,1.966229081E-1,-3.008859158E-1,1.660013571E-2
2.429736583E0,1.494990736E-1,-3.657977879E-1,1.333315372E-1
2.439759583E0,1.382166594E-1,-4.015271962E-1,2.444912344E-1
2.449782583E0,1.594311297E-1,-3.976613283E-1,2.997348011E-1
2.459805042E0,1.841760278E-1,-3.747202456E-1,2.881405950E-1
2.469828042E0,2.071681619E-1,-3.687877953E-1,2.289222777E-1
2.479851042E0,2.324808091E-1,-4.116317332E-1,1.605406553E-1
2.489874042E0,2.649532557E-1,-5.186471343E-1,1.190094650E-1
2.499896042E0,3.166112900E-1,-6.901211143E-1,1.081115156E-1
2.509919042E0,3.890663087E-1,-9.042834640E-1,1.154527888E-1
2.519942042E0,4.736507833E-1,-1.063633800E0,1.193294376E-1
2.529965042E0,5.481649041E-1,-1.072347164E0,1.078402922E-1
2.539987042E0,5.787234902E-1,-9.395735264E-1,1.061266363E-1
2.550010042E0,5.674063563E-1,-7.465497255E-1,1.317923069E-1
2.560033042E0,5.516278148E-1,-5.643950105E-1,1.783476621E-1
2.570056042E0,5.384768844E-1,-4.051901400E-1,2.384703904E-1
2.580078042E0,5.166395903E-1,-2.747394145E-1,3.090683818E-1
2.590101042E0,5.021905899E-1,-1.868793368E-1,3.855620921E-1
2.600124042E0,5.059989095E-1,-1.287867874E-1,4.664964080E-1
2.610146042E0,5.595095158E-1,-6.935781240E-2,5.486474633E-1
2.620169042E0,6.739186049E-1,-3.750741482E-2,5.803110003E-1
2.630192042E0,8.660781980E-1,-4.102784768E-2,5.378042459E-1
2.640215042E0,9.783897400E-1,-1.240983233E-1,4.103841186E-1
2.650237042E0,9.487141371E-1,-2.179917991E-1,2.674786448E-1
2.660260042E0,9.103692770E-1,-2.327137142E-1,2.246299684E-1
2.670283042E0,8.758618832E-1,-7.927808166E-2,2.878765762E-1
2.680306042E0,7.467180490E-1,1.599560678E-1,3.666113317E-1
2.690328042E0,6.025179625E-1,3.631635010E-1,4.270025194E-1
2.700351042E0,4.942963421E-1,4.890621901E-1,4.979265928E-1
2.710374042E0,3.834808767E-1,5.638732910E-1,5.830148458E-1
2.720397042E0,3.400078714E-1,5.668558478E-1,6.396408081E-1
2.730419042E0,3.274747729E-1,4.348751605E-1,6.223907471E-1
2.740442042E0,2.771385014E-1,1.895276904E-1,5.408961773E-1
2.750465042E0,2.203449905E-1,-6.230827793E-2,4.595400691E-1
2.760488042E0,1.530756056E-1,-1.677538604E-1,4.242660701E-1
2.770510042E0,1.503325403E-1,-1.327841729E-1,4.355642796E-1
2.780533042E0,2.659176290E-1,-6.247049198E-2,4.517064095E-1
2.790556042E0,3.121016324E-1,5.304824561E-3,4.370102882E-1
2.800578042E0,2.830863893E-1,8.294239640E-2,3.937605321E-1
2.810601042E0,2.528563142E-1,2.294026613E-1,3.324595988E-1
2.820624042E0,1.766836643E-1,3.877795339E-1,2.903677821E-1
2.830647042E0,1.220316142E-1,4.890952408E-1,2.633039355E-1
2.840669042E0,1.001339853E-1,4.806760848E-1,2.261945158E-1
2.850692042E0,7.573969662E-2,3.281919956E-1,2.204921544E-1
2.860715042E0,4.015011713E-2,5.531901866E-2,2.736457884E-1
2.870738042E0,-3.645091876E-2,-2.758128345E-1,3.248405457E-1
2.880760042E0,-1.184041128E-1,-5.477421880E-1,3.087908924E-1
2.890783042E0,-2.315373272E-1,-7.009269595E-1,2.357238680E-1
2.900806042E0,-3.987478614E-1,-8.093079329E-1,1.308987886E-1
2.910828042E0,-5.970929265E-1,-9.382003546E-1,-1.201602351E-2
2.920851042E0,-8.047170043E-1,-1.016040683E0,-2.017672658E-1
2.930874042E0,-1.016337872E0,-9.445557594E-1,-4.067963064E-1
2.940897042E0,-1.200790405E0,-7.580477595E-1,-5.623813868E-1
