"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.251990750E0,8.357649865E0,1.265566678E0,-4.978363261E0
1.262012750E0,8.312353824E0,1.252142640E0,-5.056976736E0
1.272035750E0,8.271527980E0,1.237673705E0,-5.126993635E0
1.282058750E0,8.240468740E0,1.220847100E0,-5.180760537E0
1.292081750E0,8.223097247E0,1.200351878E0,-5.213052371E0
1.302104750E0,8.221043120E0,1.176497723E0,-5.221725546E0
1.312126750E0,8.231956363E0,1.151615847E0,-5.210069121E0
1.322149750E0,8.251274394E0,1.128234805E0,-5.184557719E0
1.332172750E0,8.275004150E0,1.108192158E0,-5.150952601E0
1.342195750E0,8.301071622E0,1.091513048E0,-5.112426467E0
1.352218750E0,8.329413661E0,1.076783912E0,-5.069269338E0
1.362240750E0,8.360018572E0,1.062496387E0,-5.021679434E0
1.372263750E0,8.391045653E0,1.046686027E0,-4.973019490E0
1.382286750E0,8.418945057E0,1.025750656E0,-4.930041286E0
1.392309750E0,8.439994449E0,9.960328406E-1,-4.900051794E0
1.402332750E0,8.451724548E0,9.571497336E-1,-4.887571789E0
1.412355750E0,8.455213582E0,9.122258681E-1,-4.890127315E0
1.422377750E0,8.455874317E0,8.648450026E-1,-4.897589531E0
1.432400750E0,8.459758623E0,8.180466659E-1,-4.898916849E0
1.442423750E0,8.471568829E0,7.741345880E-1,-4.885628467E0
1.452446750E0,8.493576579E0,7.338708803E-1,-4.853523452E0
1.462469750E0,8.525193059E0,6.942850111E-1,-4.803664244E0
1.472491750E0,8.564309177E0,6.506042636E-1,-4.739771134E0
1.482514750E0,8.609182464E0,5.993450496E-1,-4.664635875E0
1.492537750E0,8.658041214E0,5.405234123E-1,-4.580637698E0
1.502560750E0,8.709179792E0,4.777713863E-1,-4.489771090E0
1.512583750E0,8.761040502E0,4.174812939E-1,-4.393862135E0
1.522605750E0,8.809909192E0,3.656550827E-1,-4.299762017E0
1.532628750E0,8.848863927E0,3.248810592E-1,-4.222342543E0
1.542651750E0,8.870488100E0,2.933117226E-1,-4.179057067E0
1.552674750E0,8.870657085E0,2.652580793E-1,-4.180569449E0
1.562697750E0,8.850312867E0,2.346918873E-1,-4.225282523E0
1.572719750E0,8.814669995E0,1.978110314E-1,-4.300996949E0
1.582742750E0,8.771281316E0,1.545184295E-1,-4.390542963E0
1.592765750E0,8.728321822E0,1.076598939E-1,-4.476704317E0
1.602788750E0,8.692643867E0,5.903792032E-2,-4.546485574E0
1.612811750E0,8.668203675E0,1.012142751E-2,-4.593279671E0
1.622833750E0,8.655390671E0,-3.710356631E-2,-4.617239807E0
1.632856750E0,8.651653131E0,-7.993073448E-2,-4.623703319E0
1.642879750E0,8.652909113E0,-1.145560087E-1,-4.620622129E0
1.652902750E0,8.654974934E0,-1.375334192E-1,-4.616125035E0
1.662925750E0,8.654310105E0,-1.481562843E-1,-4.617046849E0
1.672947750E0,8.647674685E0,-1.496218980E-1,-4.629407862E0
1.682970750E0,8.632909881E0,-1.466958142E-1,-4.656979531E0
1.692993750E0,8.609682986E0,-1.432299594E-1,-4.699889615E0
1.703016750E0,8.579744657E0,-1.407437964E-1,-4.754396190E0
1.713039750E0,8.546247128E0,-1.389014849E-1,-4.814405287E0
1.723061750E0,8.512856019E0,-1.360673395E-1,-4.873285872E0
1.733084750E0,8.482812440E0,-1.296899915E-1,-4.925563488E0
1.743107750E0,8.457929029E0,-1.197406708E-1,-4.968424163E0
1.753130750E0,8.439044861E0,-1.089935981E-1,-5.000677405E0
1.763153750E0,8.426886746E0,-1.019003043E-1,-5.021287086E0
1.773176750E0,8.421357619E0,-1.019947277E-1,-5.030550830E0
1.783198750E0,8.421062919E0,-1.095088383E-1,-5.030882952E0
1.793221750E0,8.422472098E0,-1.220199703E-1,-5.028237671E0
1.803244750E0,8.420781083E0,-1.382136239E-1,-5.030651987E0
1.813267750E0,8.412462249E0,-1.580845915E-1,-5.043964342E0
1.823290750E0,8.396898715E0,-1.804273324E-1,-5.069086905E0
1.833312750E0,8.376108940E0,-2.023429525E-1,-5.102543503E0
1.843335750E0,8.351415564E0,-2.197570205E-1,-5.142147279E0
1.853358750E0,8.322450796E0,-2.298195487E-1,-5.188460736E0
1.863381750E0,8.288529929E0,-2.335584046E-1,-5.242310084E0
1.873404750E0,8.250369830E0,-2.353413303E-1,-5.302083246E0
1.883426750E0,8.210605255E0,-2.388879955E-1,-5.363303593E0
1.893449750E0,8.173915731E0,-2.470130123E-1,-5.418691928E0
1.903472750E0,8.145481891E0,-2.609813892E-1,-5.460693063E0
1.913495750E0,8.127905161E0,-2.808565320E-1,-5.485831413E0
1.923518750E0,8.121638700E0,-3.045539449E-1,-5.493849699E0
1.933540750E0,8.126038730E0,-3.272237096E-1,-5.486026710E0
1.943563750E0,8.138396820E0,-3.440099694E-1,-5.466648452E0
1.953586750E0,8.154098348E0,-3.528501920E-1,-5.442636861E0
1.963609750E0,8.167262185E0,-3.565700810E-1,-5.422619503E0
1.973632750E0,8.173346797E0,-3.593679737E-1,-5.413257526E0
1.983654750E0,8.171004987E0,-3.645753577E-1,-5.416446598E0
1.993677750E0,8.161400936E0,-3.748189487E-1,-5.430209189E0
2.003700750E0,8.147065902E0,-3.912026276E-1,-5.450540543E0
2.013723750E0,8.130122425E0,-4.122211021E-1,-5.474236969E0
2.023746750E0,8.111610725E0,-4.358736742E-1,-5.499806258E0
2.033768750E0,8.093095517E0,-4.601115890E-1,-5.525047519E0
2.043791750E0,8.078185701E0,-4.822590147E-1,-5.544947932E0
2.053814750E0,8.070084384E0,-4.990392810E-1,-5.555251311E0
2.063837750E0,8.067884662E0,-5.080885051E-1,-5.557626450E0
2.073860750E0,8.066239255E0,-5.097999120E-1,-5.559852485E0
2.083882750E0,8.060865664E0,-5.081553461E-1,-5.567791834E0
2.093905750E0,8.052765516E0,-5.093598359E-1,-5.579394464E0
2.103928750E0,8.047077345E0,-5.181180514E-1,-5.586787099E0
2.113951750E0,8.049654213E0,-5.350635016E-1,-5.581474319E0
2.123974250E0,8.062944934E0,-5.559807462E-1,-5.560209750E0
2.133996250E0,8.083993156E0,-5.752820761E-1,-5.527588134E0
2.144019250E0,8.107209526E0,-5.889357632E-1,-5.492035308E0
