"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.982574542E0,6.294315457E-1,2.379807681E-1,-1.265709996E0
1.992597542E0,6.678451896E-1,2.157572284E-2,-1.263737202E0
2.002620542E0,7.173531055E-1,-6.099318713E-2,-1.289423108E0
2.012643542E0,7.025687099E-1,-1.550488640E-2,-1.356897473E0
2.022666542E0,5.663253665E-1,-1.075732931E-1,-1.448415399E0
2.032688542E0,5.689703226E-1,-3.250325620E-1,-1.487039566E0
2.042711542E0,5.359774828E-1,-4.194759727E-1,-1.447032213E0
2.052734542E0,4.874207377E-1,-1.572438329E-1,-1.353625298E0
2.062757542E0,4.582069218E-1,1.560022384E-1,-1.363918185E0
2.072780542E0,4.410352409E-1,2.295086682E-1,-1.497713447E0
2.082803542E0,4.464707673E-1,1.785719842E-1,-1.655432820E0
2.092826542E0,4.461307228E-1,4.473121092E-2,-1.762630463E0
2.102849542E0,4.877173305E-1,-2.414195836E-1,-1.737180233E0
2.112872542E0,4.454240501E-1,-6.079115868E-1,-1.556686044E0
2.122895542E0,5.253761411E-1,-7.522448301E-1,-1.293870926E0
2.132918542E0,5.056356192E-1,-7.969001532E-1,-1.131918550E0
2.142941542E0,3.542998731E-1,-5.819844007E-1,-1.082991123E0
2.152963542E0,2.023494244E-1,-3.011696339E-1,-1.106789708E0
2.162986542E0,6.252547354E-2,-2.538045347E-1,-1.140752673E0
2.173009542E0,-1.521405485E-2,-1.820341647E-1,-1.074077845E0
2.183032542E0,-1.410697866E-2,5.874489248E-2,-9.036074281E-1
2.193055542E0,-9.369854629E-2,3.301552534E-1,-6.957450509E-1
2.203078542E0,-7.510914654E-2,3.924750686E-1,-5.235626101E-1
2.213101542E0,-5.320256576E-3,2.319147438E-2,-4.376142919E-1
2.223124542E0,2.686617523E-2,-3.321309388E-1,-4.112769663E-1
2.233147542E0,-6.873603910E-3,-5.187097192E-1,-4.135058224E-1
2.243170542E0,-2.759139985E-2,-5.976879001E-1,-3.694299757E-1
2.253193542E0,-7.185161114E-2,-6.189472079E-1,-2.243681550E-1
2.263216542E0,-1.624174714E-1,-4.684264362E-1,8.856843226E-3
2.273238542E0,-1.888661236E-1,-2.967207432E-1,2.247505188E-1
2.283261583E0,-2.338125557E-1,-2.515244782E-1,3.291863799E-1
2.293284583E0,-1.977581531E-1,-1.916960627E-1,3.504635096E-1
2.303307583E0,-2.289722562E-1,-2.280468792E-1,3.063165545E-1
2.313330583E0,-2.422217131E-1,-2.938897610E-1,2.606847286E-1
2.323353583E0,-1.819317341E-1,-3.968971074E-1,2.737685740E-1
2.333376583E0,-2.284944504E-1,-4.380234778E-1,3.911570907E-1
2.343399583E0,-2.858656049E-1,-3.414836228E-1,5.796601772E-1
2.353422583E0,-3.404919505E-1,-3.980824351E-1,7.548407316E-1
2.363445583E0,-2.703576088E-1,-4.248682261E-1,8.519992232E-1
2.373468583E0,-1.996483058E-1,-4.776513278E-1,8.018152714E-1
2.383491583E0,-1.742201746E-1,-5.323970914E-1,6.985249519E-1
2.393513583E0,-3.588372096E-2,-5.529907942E-1,6.722716093E-1
2.403536583E0,-2.765934542E-2,-5.910582542E-1,7.219193578E-1
2.413559583E0,-1.829421073E-1,-4.554330111E-1,8.251220584E-1
2.423582583E0,-1.089493632E-1,-4.935617447E-1,9.730612040E-1
2.433605583E0,2.585221780E-3,-8.969945908E-1,1.107494354E0
2.443628583E0,-3.304947168E-2,-1.029747605E0,1.147672892E0
2.453651583E0,-7.917796820E-2,-7.207409739E-1,1.103109598E0
2.463674583E0,-5.809531733E-2,-4.881578088E-1,1.044537902E0
2.473697583E0,-7.150284946E-2,-5.305510163E-1,1.021121502E0
2.483720583E0,-3.530463204E-2,-5.182317495E-1,1.074849486E0
2.493743583E0,-6.656897068E-2,-4.709037840E-1,1.194084525E0
2.503766583E0,-3.582464531E-2,-4.445486069E-1,1.350250721E0
2.513788583E0,5.270625278E-2,-5.174760818E-1,1.454230905E0
2.523811583E0,-8.057071827E-4,-5.106616020E-1,1.524472594E0
2.533834583E0,-5.126808211E-2,-3.727045357E-1,1.611565113E0
2.543857583E0,-9.585365653E-2,-2.578661144E-1,1.660934567E0
2.553880583E0,-2.228521705E-1,-2.963207066E-1,1.673908472E0
2.563903583E0,-2.218771875E-1,-3.772690892E-1,1.685242057E0
2.573926583E0,-1.705602258E-1,-4.406134784E-1,1.676616907E0
2.583949583E0,-1.253629178E-1,-3.740909100E-1,1.672747254E0
2.593972583E0,-4.870098457E-2,-2.522477508E-1,1.658940315E0
2.603995583E0,-1.347836703E-1,-1.785282791E-1,1.658385634E0
2.614018583E0,-2.680183649E-1,-4.266830161E-2,1.722611189E0
2.624041583E0,-3.012293279E-1,2.563112080E-1,1.839554548E0
2.634063583E0,-4.471795559E-1,5.323503017E-1,1.978372455E0
2.644086583E0,-4.956509471E-1,7.485899329E-1,2.079790354E0
2.654109583E0,-4.283531010E-1,7.514558434E-1,2.056483746E0
2.664132583E0,-3.893353939E-1,5.301439762E-1,1.892343283E0
2.674155583E0,-2.792031169E-1,2.842458189E-1,1.618670702E0
2.684178583E0,-2.728634775E-1,2.046279758E-1,1.350515485E0
2.694201583E0,-2.378503978E-1,3.975950181E-1,1.194541693E0
2.704224583E0,-1.719462126E-1,6.072688699E-1,1.190672636E0
2.714247583E0,-2.239582092E-1,7.497843504E-1,1.340033650E0
2.724270583E0,-2.130885124E-1,7.101258636E-1,1.549288392E0
2.734293583E0,-1.817049533E-1,4.342595339E-1,1.699389577E0
2.744315583E0,-1.933256537E-1,2.030236721E-1,1.754528165E0
2.754338583E0,-3.318915963E-1,3.309549391E-2,1.685774922E0
2.764361583E0,-3.524858057E-1,1.110656559E-1,1.538340926E0
2.774384583E0,-3.357140720E-1,5.753197670E-1,1.324922681E0
2.784407583E0,-3.889767528E-1,1.252672076E0,1.048841000E0
2.794430583E0,-2.779667377E-1,1.644611597E0,8.019938469E-1
2.804453583E0,-2.139728367E-1,1.353642344E0,6.670485139E-1
2.814476583E0,-1.868637204E-1,7.381920815E-1,7.264779210E-1
2.824499583E0,-9.456522018E-2,3.036382496E-1,9.509411454E-1
2.834522583E0,-1.400622129E-1,1.431386769E-1,1.209584713E0
2.844545583E0,-1.750050187E-1,2.386710644E-1,1.355103016E0
2.854568583E0,-2.247812450E-1,6.458427906E-1,1.269070625E0
2.864590583E0,-3.539853096E-1,1.077001095E0,1.003450155E0
2.874613583E0,-3.467094004E-1,1.305599213E0,6.916987896E-1
2.884636583E0,-3.103481829E-1,1.391489863E0,4.351911545E-1
2.894659583E0,-2.217267454E-1,1.126828909E0,3.001976311E-1
2.904682583E0,-3.236481175E-2,5.898138285E-1,2.386578172E-1
2.914705583E0,1.137244925E-1,2.188863754E-1,2.169431299E-1
2.924728583E0,1.892743707E-1,8.337036520E-2,1.903376132E-1
2.934751583E0,1.816916764E-1,2.010570168E-1,7.595203817E-2
2.944774583E0,1.036408097E-1,5.426921248E-1,-1.282287836E-1
2.954797583E0,5.647633970E-2,7.759064436E-1,-3.467473686E-1
2.964820583E0,1.372771710E-1,6.145223379E-1,-5.194850564E-1
2.974843583E0,1.811668426E-1,7.426002622E-2,-5.889323950E-1
2.984865583E0,3.259700835E-1,-4.630172849E-1,-5.400961637E-1
2.994888583E0,5.568057299E-1,-8.052121401E-1,-4.395034313E-1
3.004911583E0,5.932247639E-1,-8.192986250E-1,-3.712793589E-1
3.014934583E0,4.152917862E-1,-3.461090922E-1,-2.906244695E-1
3.024957583E0,2.594572008E-1,4.474924207E-1,-2.290410101E-1
3.034980583E0,2.214726657E-1,1.145731688E0,-2.718723416E-1
3.045003583E0,1.792839319E-1,1.487855196E0,-3.892282844E-1
3.055026583E0,1.604784429E-1,1.461680651E0,-5.114676356E-1
3.065049583E0,1.969541609E-1,1.118382335E0,-5.874249339E-1
3.075072583E0,3.189026713E-1,6.417281628E-1,-5.830754638E-1
3.085095583E0,4.792374969E-1,1.781061739E-1,-5.538176894E-1
3.095118583E0,6.830736399E-1,6.533872336E-2,-5.230194926E-1
3.105140583E0,7.766528130E-1,1.462631226E-1,-5.486356020E-1
3.115163583E0,8.758291006E-1,1.373490095E-1,-6.236648560E-1
3.125186583E0,9.040588737E-1,-4.936497193E-3,-7.435708046E-1
3.135209583E0,7.641991377E-1,-1.052001864E-1,-8.093572259E-1
3.145232583E0,5.655254722E-1,-1.018858775E-1,-7.269300222E-1
3.155255583E0,4.743567705E-1,-2.758266777E-2,-5.656090975E-1
3.165278583E0,4.744893909E-1,2.951863408E-1,-4.269524515E-1
3.175301583E0,4.063289762E-1,8.424656987E-1,-3.437252641E-1
3.185324583E0,3.116267323E-1,1.433239818E0,-3.469900489E-1
3.195347583E0,3.300635517E-1,1.986606836E0,-4.395027459E-1
3.205370583E0,3.852327764E-1,1.864128590E0,-6.600878239E-1
3.215392583E0,4.089445770E-1,1.159248114E0,-9.596720338E-1
3.225415583E0,4.154722393E-1,5.625849962E-1,-1.164988399E0
3.235438583E0,4.950098097E-1,2.545195520E-1,-1.232229948E0
3.245461583E0,5.982648730E-1,2.063402981E-1,-1.258893251E0
3.255484583E0,6.139219999E-1,4.109289050E-1,-1.248574257E0
3.265507583E0,6.903025508E-1,5.161003470E-1,-1.239007950E0
3.275530583E0,6.889631748E-1,3.322484493E-1,-1.354776621E0
3.285553542E0,6.878151298E-1,5.566349030E-1,-1.445243359E0
3.295576542E0,5.670733452E-1,6.628650427E-1,-1.493951201E0
3.305599542E0,5.226156116E-1,3.976022303E-1,-1.586736560E0
3.315622542E0,5.558273792E-1,-8.738294244E-2,-1.730440736E0
3.325645542E0,6.979791522E-1,-6.319895387E-1,-1.874417901E0
3.335667542E0,7.321972251E-1,-6.766386628E-1,-1.964028478E0
3.345690542E0,7.291708589E-1,-2.020540386E-1,-1.962778330E0
3.355713542E0,8.114296198E-1,-8.092797361E-3,-1.969188690E0
3.365736542E0,7.651167512E-1,-8.583047241E-2,-2.018565893E0
3.375759542E0,6.286516190E-1,-2.851119265E-2,-2.003952742E0
3.385782542E0,5.249294639E-1,1.378072053E-1,-1.913364053E0
3.395805542E0,4.072041512E-1,2.378560454E-1,-1.833173633E0
3.405828542E0,4.012072682E-1,2.235330343E-1,-1.797150612E0
3.415851542E0,3.806504607E-1,1.487789303E-1,-1.815609694E0
3.425874542E0,3.786629438E-1,3.030234948E-2,-1.896052361E0
3.435897542E0,4.072412252E-1,-2.775773406E-1,-2.027308226E0
3.445920542E0,2.952329516E-1,-6.872104406E-1,-2.168474197E0
3.455942542E0,6.689767540E-2,-9.117398262E-1,-2.181519747E0
3.465965542E0,-1.231691986E-1,-7.638862133E-1,-1.995592833E0
3.475988542E0,-3.088441789E-1,-4.569721818E-1,-1.722918391E0
