"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.990217958E0,-4.330188036E-1,4.534680843E-1,-5.731170177E-1
2.000240958E0,-4.257766008E-1,5.125207901E-1,-6.418880820E-1
2.010262958E0,-4.138231575E-1,6.765716076E-1,-6.103464365E-1
2.020285958E0,-4.577338994E-1,8.385717273E-1,-5.006651878E-1
2.030308958E0,-5.897966027E-1,8.907124400E-1,-3.900100887E-1
2.040330958E0,-7.377517223E-1,7.871047854E-1,-3.579618633E-1
2.050353958E0,-8.375211954E-1,6.347458363E-1,-4.106923938E-1
2.060376958E0,-8.364018798E-1,5.848370790E-1,-5.128930807E-1
2.070398958E0,-8.103915453E-1,7.199115157E-1,-5.835248828E-1
2.080421958E0,-7.865242958E-1,1.006694317E0,-5.629929304E-1
2.090444958E0,-7.766243219E-1,1.243639827E0,-5.065543056E-1
2.100466958E0,-7.737310529E-1,1.264147282E0,-5.385814905E-1
2.110489958E0,-7.535707951E-1,1.127734780E0,-6.705199480E-1
2.120511958E0,-7.320843935E-1,9.991165996E-1,-8.329764605E-1
2.130534958E0,-7.231680751E-1,8.694569468E-1,-9.521528482E-1
2.140557958E0,-7.147604227E-1,7.068557739E-1,-1.017643571E0
2.150579958E0,-7.855385542E-1,4.664916694E-1,-1.055101156E0
2.160602958E0,-8.555863500E-1,1.504213363E-1,-1.063081622E0
2.170625958E0,-8.176569343E-1,-4.540662467E-2,-9.943366647E-1
2.180647958E0,-7.148088813E-1,1.114967018E-1,-8.451146483E-1
2.190670958E0,-5.526702404E-1,4.878238440E-1,-7.136065364E-1
2.200693958E0,-4.196453691E-1,6.999749541E-1,-6.600700617E-1
2.210715958E0,-4.099598229E-1,5.548506379E-1,-6.238340139E-1
2.220738958E0,-4.142400622E-1,2.268863618E-1,-5.874757171E-1
2.230761958E0,-4.226303697E-1,2.811912633E-2,-5.331621170E-1
2.240783958E0,-3.520486355E-1,-3.769077733E-2,-4.621600807E-1
2.250806958E0,-1.804120094E-1,1.118081063E-1,-4.174938798E-1
2.260829958E0,-4.075024277E-2,4.070059359E-1,-3.881506622E-1
2.270851958E0,6.227342784E-2,4.500228763E-1,-3.412522972E-1
2.280874958E0,8.392067254E-2,3.345647156E-1,-2.777870297E-1
2.290897958E0,5.639394000E-2,1.931707710E-1,-2.090257555E-1
2.300919958E0,3.540902585E-2,-1.135910451E-1,-1.551265717E-1
2.310942958E0,6.290451623E-3,-3.282544017E-1,-1.047726423E-1
2.320964958E0,5.274077505E-2,-1.671203673E-1,-2.735001966E-2
2.330987958E0,1.953186691E-1,2.516384721E-1,6.919150800E-2
2.341010958E0,3.456447721E-1,6.980098486E-1,1.639422476E-1
2.351032958E0,3.846040666E-1,8.232702613E-1,2.731072903E-1
2.361055958E0,3.031566143E-1,5.145520568E-1,3.781330585E-1
2.371078958E0,2.489802241E-1,2.006325722E-1,4.654452503E-1
2.381100958E0,2.635479867E-1,1.215617135E-1,4.889628291E-1
