"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
5.282217083E-1,7.679109437E-2,-2.932614361E-1,2.483449127E-1,-9.200139888E-1,1.711917174E2,-3.546672827E1,-3.009716256E1,-1.606295030E2
5.382437083E-1,7.684082765E-2,-2.920492440E-1,2.491886149E-1,-9.201673190E-1,1.711860015E2,-3.552375437E1,-2.994527612E1,-1.606599298E2
5.482667083E-1,7.703533536E-2,-2.912448147E-1,2.498329282E-1,-9.202312558E-1,1.711636463E2,-3.557732314E1,-2.983693399E1,-1.606578165E2
5.582887083E-1,7.735282757E-2,-2.908833081E-1,2.502366661E-1,-9.202092130E-1,1.711271555E2,-3.562289567E1,-2.977755417E1,-1.606253087E2
5.683117083E-1,7.794094469E-2,-2.913655154E-1,2.503354530E-1,-9.199801027E-1,1.710595581E2,-3.567429652E1,-2.980688216E1,-1.605251861E2
5.783347083E-1,7.897341604E-2,-2.931306834E-1,2.501120168E-1,-9.193920278E-1,1.709408798E2,-3.575466991E1,-2.996690105E1,-1.603129527E2
5.883567083E-1,8.047788995E-2,-2.960804728E-1,2.495219872E-1,-9.184761767E-1,1.707679292E2,-3.585656789E1,-3.024666634E1,-1.599906813E2
5.983797084E-1,8.238983958E-2,-2.995708825E-1,2.485485030E-1,-9.174381842E-1,1.705481058E2,-3.594866495E1,-3.057859319E1,-1.596004197E2
6.084027083E-1,8.471031862E-2,-3.032135293E-1,2.472823063E-1,-9.163717425E-1,1.702812655E2,-3.602601842E1,-3.091847409E1,-1.591596321E2
6.184247083E-1,8.738390395E-2,-3.073755964E-1,2.458562862E-1,-9.151169043E-1,1.699737545E2,-3.612318562E1,-3.130552097E1,-1.586490029E2
6.284477083E-1,9.031589162E-2,-3.125788751E-1,2.441882851E-1,-9.135149869E-1,1.696364393E2,-3.625511102E1,-3.180182112E1,-1.580511171E2
6.384697083E-1,9.323805907E-2,-3.186837592E-1,2.422277007E-1,-9.116320765E-1,1.693001642E2,-3.640421689E1,-3.240327075E1,-1.574054260E2
6.484927083E-1,9.601785446E-2,-3.250000334E-1,2.399734975E-1,-9.097077778E-1,1.689801872E2,-3.653316055E1,-3.304015248E1,-1.567671171E2
6.585147083E-1,9.861485897E-2,-3.308874319E-1,2.374334018E-1,-9.079725077E-1,1.686811730E2,-3.660662837E1,-3.364492473E1,-1.561804178E2
6.685377083E-1,1.011696323E-1,-3.361809707E-1,2.348533193E-1,-9.064166147E-1,1.683869458E2,-3.665008198E1,-3.418868189E1,-1.556309136E2
6.785607083E-1,1.039541060E-1,-3.410234276E-1,2.324009258E-1,-9.049234361E-1,1.680661770E2,-3.670115815E1,-3.467230951E1,-1.550707018E2
6.885827084E-1,1.071932178E-1,-3.457182388E-1,2.300258350E-1,-9.033695240E-1,1.676929160E2,-3.677818572E1,-3.512122008E1,-1.544543787E2
6.986057083E-1,1.107954246E-1,-3.504327326E-1,2.277708627E-1,-9.016882862E-1,1.672776593E2,-3.689431164E1,-3.555542667E1,-1.537800638E2
7.086287083E-1,1.146623980E-1,-3.549785915E-1,2.255975341E-1,-8.999713922E-1,1.668316939E2,-3.702982133E1,-3.595899041E1,-1.530735888E2
7.186507083E-1,1.185690315E-1,-3.591293923E-1,2.235509991E-1,-8.983275386E-1,1.663809510E2,-3.716744969E1,-3.631464768E1,-1.523773771E2
7.286737083E-1,1.223730375E-1,-3.629502096E-1,2.216651858E-1,-8.967477905E-1,1.659418456E2,-3.730907449E1,-3.663376734E1,-1.517046515E2
7.386957083E-1,1.260376638E-1,-3.664755775E-1,2.199144109E-1,-8.952361937E-1,1.655186330E2,-3.745072153E1,-3.692215531E1,-1.510597012E2
7.487187083E-1,1.296820597E-1,-3.694880340E-1,2.183468748E-1,-8.938600570E-1,1.650975597E2,-3.758704746E1,-3.715043592E1,-1.504420993E2
7.587417084E-1,1.335081084E-1,-3.718658591E-1,2.169833979E-1,-8.926419709E-1,1.646552803E2,-3.771810093E1,-3.729709451E1,-1.498356019E2
7.687637083E-1,1.376870106E-1,-3.739219562E-1,2.158556694E-1,-8.914207660E-1,1.641719489E2,-3.787499502E1,-3.738750279E1,-1.491951045E2
7.787867083E-1,1.420935479E-1,-3.760753125E-1,2.150886495E-1,-8.900076665E-1,1.636619820E2,-3.809893483E1,-3.746627918E1,-1.485004524E2
7.888087083E-1,1.464846173E-1,-3.785777869E-1,2.146984487E-1,-8.883274823E-1,1.631534809E2,-3.840146803E1,-3.756796340E1,-1.477625218E2
7.988317083E-1,1.506832442E-1,-3.814443890E-1,2.145903578E-1,-8.864229927E-1,1.626669527E2,-3.876546113E1,-3.770324211E1,-1.470056660E2
8.088547083E-1,1.546608109E-1,-3.845184115E-1,2.147463855E-1,-8.843696825E-1,1.622057501E2,-3.917677299E1,-3.785658815E1,-1.462454337E2
8.188767083E-1,1.586219403E-1,-3.875737103E-1,2.151797499E-1,-8.822263467E-1,1.617461645E2,-3.962811019E1,-3.799487728E1,-1.454725050E2
8.288997083E-1,1.628353607E-1,-3.903229440E-1,2.157380745E-1,-8.801077932E-1,1.612569816E2,-4.008631560E1,-3.808231545E1,-1.446827000E2
8.389217083E-1,1.674900587E-1,-3.924918946E-1,2.164209482E-1,-8.780997488E-1,1.607161646E2,-4.053451864E1,-3.808263558E1,-1.438762595E2
8.489447084E-1,1.725000124E-1,-3.940271673E-1,2.172279023E-1,-8.762410306E-1,1.601335860E2,-4.096196387E1,-3.799421512E1,-1.430712933E2
8.589677083E-1,1.776130574E-1,-3.951927594E-1,2.179632595E-1,-8.745102703E-1,1.595384842E2,-4.135274238E1,-3.786289173E1,-1.422876573E2
8.689897083E-1,1.824883730E-1,-3.963217681E-1,2.183567635E-1,-8.728959406E-1,1.589705317E2,-4.168585161E1,-3.774876119E1,-1.415516664E2
8.790127083E-1,1.868466311E-1,-3.975072747E-1,2.181822756E-1,-8.714773409E-1,1.584623718E2,-4.192993248E1,-3.768384464E1,-1.408991529E2
8.890347083E-1,1.905614332E-1,-3.987931013E-1,2.174288058E-1,-8.702729736E-1,1.580288988E2,-4.208375925E1,-3.767998644E1,-1.403418875E2
8.990577083E-1,1.937083909E-1,-4.003444320E-1,2.162413711E-1,-8.691611187E-1,1.576614375E2,-4.218444739E1,-3.774527647E1,-1.398492708E2
9.090807083E-1,1.964077069E-1,-4.022744837E-1,2.148480595E-1,-8.680089292E-1,1.573460607E2,-4.227703623E1,-3.787639508E1,-1.393863348E2
9.191027083E-1,1.987896150E-1,-4.045343766E-1,2.135168302E-1,-8.667439969E-1,1.570676241E2,-4.239774495E1,-3.805121640E1,-1.389296865E2
9.291257083E-1,2.009811668E-1,-4.067407114E-1,2.123253915E-1,-8.654977989E-1,1.568113183E2,-4.252741284E1,-3.822269095E1,-1.384943385E2
9.391487084E-1,2.028116466E-1,-4.083167402E-1,2.113464993E-1,-8.645678287E-1,1.565971503E2,-4.261550585E1,-3.833862770E1,-1.381528333E2
9.491707083E-1,2.039435845E-1,-4.087513374E-1,2.105970230E-1,-8.642790806E-1,1.564646710E2,-4.260236222E1,-3.836366299E1,-1.379965477E2
9.591930833E-1,2.041049858E-1,-4.078100824E-1,2.099997916E-1,-8.648307197E-1,1.564457784E2,-4.244500135E1,-3.829053377E1,-1.380857764E2
9.692150833E-1,2.033222978E-1,-4.054626399E-1,2.094569296E-1,-8.662493194E-1,1.565373889E2,-4.213082053E1,-3.811842790E1,-1.384219550E2
9.792380834E-1,2.019074702E-1,-4.018807162E-1,2.089541915E-1,-8.683681679E-1,1.567029502E2,-4.169002152E1,-3.784895930E1,-1.389456572E2
9.892610833E-1,2.003210207E-1,-3.975347334E-1,2.085232083E-1,-8.708362452E-1,1.568885359E2,-4.119140954E1,-3.750510728E1,-1.395496171E2
9.992830832E-1,1.988539100E-1,-3.931130653E-1,2.081474270E-1,-8.732662428E-1,1.570601064E2,-4.070671068E1,-3.714274713E1,-1.401342257E2
1.009306083E0,1.977110982E-1,-3.893037173E-1,2.077150320E-1,-8.753328292E-1,1.571937158E2,-4.028675591E1,-3.682733260E1,-1.406197187E2
1.019328083E0,1.967544069E-1,-3.865087596E-1,2.072554522E-1,-8.768944121E-1,1.573055412E2,-3.996000874E1,-3.660521156E1,-1.409924170E2
1.029351083E0,1.961141119E-1,-3.848444437E-1,2.066448497E-1,-8.779133543E-1,1.573803715E2,-3.972116595E1,-3.648898320E1,-1.412344402E2
1.039374083E0,1.958625795E-1,-3.842218716E-1,2.058188769E-1,-8.784361438E-1,1.574097650E2,-3.955488241E1,-3.647017950E1,-1.413486809E2
1.049396083E0,1.959746269E-1,-3.844949726E-1,2.048168882E-1,-8.785258112E-1,1.573966716E2,-3.945243583E1,-3.653399919E1,-1.413497930E2
1.059419083E0,1.965954711E-1,-3.857675124E-1,2.035736405E-1,-8.781181459E-1,1.573241167E2,-3.941960723E1,-3.668788450E1,-1.412130748E2
1.069442083E0,1.975463040E-1,-3.881856773E-1,2.021191633E-1,-8.771745622E-1,1.572129798E2,-3.946723296E1,-3.695283649E1,-1.409468881E2
1.079464083E0,1.987270480E-1,-3.915611236E-1,2.005333144E-1,-8.757704400E-1,1.570749397E2,-3.958934096E1,-3.731038182E1,-1.405739832E2
1.089487083E0,2.001751505E-1,-3.953878151E-1,1.989232942E-1,-8.740868209E-1,1.569055969E2,-3.976196051E1,-3.770293396E1,-1.401250256E2
1.099509083E0,2.018795901E-1,-3.992311967E-1,1.974492819E-1,-8.722803016E-1,1.567062122E2,-3.997006950E1,-3.807999357E1,-1.396306682E2
1.109532083E0,2.036888911E-1,-4.028965501E-1,1.962151274E-1,-8.704509387E-1,1.564944825E2,-4.020442036E1,-3.842353768E1,-1.391230063E2
1.119555083E0,2.053565997E-1,-4.062718804E-1,1.951316162E-1,-8.687320638E-1,1.562992503E2,-4.043291840E1,-3.873649919E1,-1.386481186E2
1.129577083E0,2.066937928E-1,-4.091707828E-1,1.941750092E-1,-8.672675029E-1,1.561426599E2,-4.062642589E1,-3.900966737E1,-1.382497343E2
1.139600083E0,2.077025144E-1,-4.114303175E-1,1.933680656E-1,-8.661371455E-1,1.560245048E2,-4.077081356E1,-3.922623657E1,-1.379435108E2
1.149622083E0,2.085104695E-1,-4.131916238E-1,1.927248310E-1,-8.652474256E-1,1.559298476E2,-4.088415800E1,-3.939445213E1,-1.377009749E2
1.159645083E0,2.092592082E-1,-4.147205007E-1,1.922819940E-1,-8.644333592E-1,1.558421130E2,-4.100073860E1,-3.953302799E1,-1.374784569E2
