"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.152225042E0,5.694651271E0,6.059753755E0,-5.204461057E0
1.162248042E0,5.653145396E0,6.073674222E0,-5.233404774E0
1.172271042E0,5.612933509E0,6.096837966E0,-5.249727277E0
1.182295042E0,5.574033152E0,6.128593610E0,-5.254197473E0
1.192318042E0,5.537212066E0,6.165085498E0,-5.250436544E0
1.202341042E0,5.503308740E0,6.202100127E0,-5.242487254E0
1.212364042E0,5.474416478E0,6.237427835E0,-5.230812703E0
1.222388042E0,5.452412236E0,6.271558617E0,-5.212952968E0
1.232411042E0,5.436178612E0,6.306945966E0,-5.187147451E0
1.242434042E0,5.422804860E0,6.347301695E0,-5.151799278E0
1.252458042E0,5.408460470E0,6.394167128E0,-5.108742136E0
1.262481042E0,5.388531990E0,6.446704946E0,-5.063579997E0
1.272504042E0,5.360436704E0,6.502657537E0,-5.021680019E0
1.282527042E0,5.324333071E0,6.558907167E0,-4.986812487E0
1.292551042E0,5.283589087E0,6.612520872E0,-4.959273856E0
1.302574042E0,5.243018181E0,6.662801664E0,-4.934975166E0
1.312597042E0,5.205352757E0,6.710317892E0,-4.910399904E0
1.322620042E0,5.171240686E0,6.757077491E0,-4.882242637E0
1.332644042E0,5.140394869E0,6.804782585E0,-4.848441345E0
1.342667042E0,5.110320885E0,6.853110407E0,-4.812020500E0
1.352690042E0,5.079376835E0,6.901445246E0,-4.775572466E0
1.362713042E0,5.047109560E0,6.950030930E0,-4.739182904E0
1.372737042E0,5.012201682E0,6.999482002E0,-4.703312575E0
1.382760042E0,4.972705495E0,7.050748050E0,-4.668535968E0
1.392783042E0,4.928294722E0,7.103859479E0,-4.634998093E0
1.402806042E0,4.879503509E0,7.157122936E0,-4.604577369E0
1.412830042E0,4.826352611E0,7.209837924E0,-4.578283609E0
1.422853042E0,4.768247074E0,7.262647637E0,-4.555643775E0
1.432876042E0,4.704793967E0,7.314877891E0,-4.538015589E0
1.442899042E0,4.635543053E0,7.367250817E0,-4.524538050E0
1.452923042E0,4.560133852E0,7.420011998E0,-4.514944523E0
1.462946042E0,4.479420349E0,7.472029998E0,-4.509952463E0
1.472969042E0,4.396149274E0,7.523365628E0,-4.506546752E0
1.482992042E0,4.314784976E0,7.573733543E0,-4.500814434E0
1.493016042E0,4.239063533E0,7.621251526E0,-4.492549102E0
1.503039042E0,4.170709874E0,7.665804386E0,-4.480706444E0
1.513062042E0,4.108814758E0,7.708246400E0,-4.465053155E0
1.523085042E0,4.051284003E0,7.747394679E0,-4.449844548E0
1.533109042E0,3.997466815E0,7.782258117E0,-4.437663920E0
1.543132042E0,3.947886227E0,7.814249988E0,-4.425814538E0
1.553155042E0,3.901261699E0,7.845793962E0,-4.411323676E0
1.563178042E0,3.856394551E0,7.877025695E0,-4.395085373E0
1.573202042E0,3.812771399E0,7.905581743E0,-4.381854001E0
1.583225042E0,3.768885706E0,7.928985223E0,-4.377531154E0
1.593248042E0,3.723237663E0,7.946346776E0,-4.385107684E0
1.603271042E0,3.675581394E0,7.958608972E0,-4.403038756E0
1.613295042E0,3.627877762E0,7.967510773E0,-4.426438728E0
1.623318042E0,3.582817364E0,7.974276586E0,-4.450891491E0
1.633341042E0,3.541924569E0,7.979619772E0,-4.473987116E0
1.643364042E0,3.504883043E0,7.983245630E0,-4.496630166E0
1.653388042E0,3.471326457E0,7.983757262E0,-4.521683731E0
1.663411042E0,3.442137741E0,7.979095277E0,-4.552121705E0
1.673434042E0,3.419553455E0,7.967627717E0,-4.589081078E0
1.683457042E0,3.407201212E0,7.950311773E0,-4.628136093E0
1.693481042E0,3.408135597E0,7.930012579E0,-4.662148762E0
1.703504042E0,3.422745450E0,7.909512241E0,-4.686204792E0
1.713527042E0,3.447607519E0,7.889590192E0,-4.701541746E0
1.723550042E0,3.478698041E0,7.870565107E0,-4.710520438E0
1.733574042E0,3.512992254E0,7.852534633E0,-4.715155526E0
1.743597042E0,3.548358260E0,7.832560544E0,-4.721887133E0
1.753619667E0,3.583996455E0,7.810702482E0,-4.731175143E0
1.763642667E0,3.622580185E0,7.788745018E0,-4.737985395E0
1.773666667E0,3.667221045E0,7.767880399E0,-4.737892132E0
1.783689667E0,3.718001482E0,7.745885512E0,-4.734326792E0
1.793712667E0,3.774212520E0,7.718970779E0,-4.733805512E0
1.803735667E0,3.836249724E0,7.686226371E0,-4.737214439E0
1.813759667E0,3.904425042E0,7.646637797E0,-4.745576250E0
1.823782667E0,3.977526640E0,7.603842026E0,-4.753624065E0
1.833805667E0,4.052344980E0,7.563713170E0,-4.754456124E0
1.843828667E0,4.126325707E0,7.528899432E0,-4.746075310E0
1.853852667E0,4.200727433E0,7.496614031E0,-4.731889965E0
1.863875667E0,4.277620365E0,7.463349221E0,-4.715559276E0
1.873898667E0,4.355983288E0,7.429562840E0,-4.697136454E0
1.883921667E0,4.431597726E0,7.396642431E0,-4.678324499E0
1.893945667E0,4.500187905E0,7.363185248E0,-4.665607975E0
1.903968667E0,4.562059048E0,7.327445312E0,-4.661790035E0
1.913991667E0,4.620996350E0,7.289154820E0,-4.663765225E0
1.924014667E0,4.677715219E0,7.249349899E0,-4.669262777E0
1.934038667E0,4.730883951E0,7.207979094E0,-4.679731924E0
1.944061667E0,4.779580440E0,7.164026744E0,-4.697708019E0
1.954084667E0,4.825026754E0,7.116329252E0,-4.723671411E0
1.964107667E0,4.871791031E0,7.065212308E0,-4.752315458E0
1.974131667E0,4.924900998E0,7.012678583E0,-4.775331269E0
1.984154667E0,4.986079246E0,6.960138427E0,-4.788696249E0
1.994177667E0,5.053470161E0,6.908380628E0,-4.792996877E0
2.004200667E0,5.122952625E0,6.856638032E0,-4.793533066E0
2.014224667E0,5.190416045E0,6.802992752E0,-4.797395737E0
2.024247667E0,5.253264257E0,6.747879821E0,-4.806810339E0
2.034270667E0,5.311331202E0,6.692514290E0,-4.820387866E0
2.044293667E0,5.363743304E0,6.637674424E0,-4.838145860E0
2.054317667E0,5.409458005E0,6.581580330E0,-4.863808120E0
2.064340667E0,5.447404096E0,6.521918850E0,-4.901682582E0
2.074363667E0,5.477722494E0,6.458047959E0,-4.952203987E0
2.084386667E0,5.503170161E0,6.393968323E0,-5.006832184E0
2.094410667E0,5.526207021E0,6.337328684E0,-5.053257322E0
2.104433667E0,5.548809434E0,6.290443954E0,-5.086954826E0
2.114456667E0,5.572134562E0,6.248404228E0,-5.113205901E0
2.124479667E0,5.596251987E0,6.206146985E0,-5.138271745E0
2.134502667E0,5.621562830E0,6.162772924E0,-5.162785612E0
2.144526667E0,5.648031421E0,6.121191035E0,-5.183327465E0
2.154549667E0,5.674311731E0,6.083586422E0,-5.198874042E0
2.164572667E0,5.697747372E0,6.049764372E0,-5.212691013E0
2.174595667E0,5.716217557E0,6.018296996E0,-5.228872012E0
2.184619667E0,5.730500550E0,5.987932405E0,-5.248055558E0
2.194642667E0,5.742171593E0,5.958533775E0,-5.268723126E0
2.204665667E0,5.753536826E0,5.930594609E0,-5.287815455E0
2.214688667E0,5.765008478E0,5.905072097E0,-5.303857291E0
2.224712667E0,5.776002413E0,5.882263863E0,-5.317224026E0
2.234735667E0,5.787435474E0,5.861654767E0,-5.327543192E0
2.244758667E0,5.801856462E0,5.842620910E0,-5.332763586E0
2.254781667E0,5.819166559E0,5.825090958E0,-5.333079336E0
2.264805667E0,5.835330602E0,5.810924909E0,-5.330872012E0
2.274828667E0,5.844572711E0,5.806249475E0,-5.325841067E0
2.284851667E0,5.842171260E0,5.815360606E0,-5.318527370E0
2.294874667E0,5.825455824E0,5.838955291E0,-5.311006097E0
2.304898667E0,5.793355195E0,5.877111297E0,-5.304026275E0
2.314921667E0,5.747070390E0,5.926411511E0,-5.299519241E0
2.324944667E0,5.690965771E0,5.979689586E0,-5.300219153E0
2.334967667E0,5.629500425E0,6.033869301E0,-5.304456630E0
2.344991667E0,5.564019796E0,6.087352028E0,-5.312433987E0
2.355014667E0,5.491101508E0,6.136762170E0,-5.331423404E0
2.365037667E0,5.407616717E0,6.179769611E0,-5.366955180E0
2.375060667E0,5.315869811E0,6.216357393E0,-5.416134941E0
2.385084667E0,5.223432932E0,6.247111409E0,-5.470414644E0
2.395107667E0,5.138615561E0,6.272201811E0,-5.521795297E0
2.405130667E0,5.066859700E0,6.292035567E0,-5.565368748E0
2.415153667E0,5.009886185E0,6.307799075E0,-5.599001933E0
2.425177667E0,4.966251338E0,6.321083949E0,-5.622841616E0
2.435200667E0,4.933755437E0,6.332987126E0,-5.638033851E0
2.445223667E0,4.912283292E0,6.343126783E0,-5.645382632E0
2.455246667E0,4.902663453E0,6.350928723E0,-5.644973912E0
2.465269667E0,4.904174373E0,6.356155549E0,-5.637773066E0
2.475293667E0,4.913812339E0,6.359475013E0,-5.625626060E0
2.485316667E0,4.928436810E0,6.362390435E0,-5.609506456E0
2.495339667E0,4.945752169E0,6.366567686E0,-5.589493775E0
2.505362667E0,4.963921807E0,6.372683288E0,-5.566369207E0
2.515386667E0,4.981329553E0,6.380139073E0,-5.542224299E0
2.525409667E0,4.997308824E0,6.386764553E0,-5.520168017E0
2.535432667E0,5.011457916E0,6.390703238E0,-5.502752085E0
2.545455667E0,5.022991549E0,6.391981439E0,-5.490737811E0
2.555479667E0,5.030754313E0,6.391435894E0,-5.484265528E0
2.565502667E0,5.034318776E0,6.389085313E0,-5.483734601E0
2.575525667E0,5.034181366E0,6.384221014E0,-5.489519252E0
2.585548667E0,5.031217997E0,6.376606185E0,-5.501073350E0
2.595572667E0,5.026943098E0,6.366343153E0,-5.516849138E0
2.605595667E0,5.023113171E0,6.353876304E0,-5.534683730E0
2.615618667E0,5.021317492E0,6.339726627E0,-5.552508967E0
2.625641667E0,5.022472901E0,6.323752618E0,-5.569648910E0
2.635665667E0,5.026923217E0,6.305853707E0,-5.585908847E0
2.645688667E0,5.035092947E0,6.286721617E0,-5.600096532E0
2.655711667E0,5.047121839E0,6.267143970E0,-5.611201563E0
2.665734667E0,5.063056671E0,6.247104977E0,-5.619188275E0
2.675758667E0,5.082418556E0,6.226162004E0,-5.624947198E0
2.685781667E0,5.104095939E0,6.202341617E0,-5.631632904E0
2.695804667E0,5.127775408E0,6.173723005E0,-5.641553875E0
2.705827667E0,5.154536360E0,6.139831374E0,-5.654140592E0
2.715850667E0,5.186001397E0,6.101830319E0,-5.666495174E0
2.725874667E0,5.223082684E0,6.061488039E0,-5.675723249E0
2.735897667E0,5.265727013E0,6.020846382E0,-5.679584166E0
2.745920667E0,5.313015785E0,5.980935627E0,-5.677710718E0
2.755943833E0,5.362542286E0,5.941543520E0,-5.672506696E0
2.765967833E0,5.411635509E0,5.902119838E0,-5.667034872E0
2.775990833E0,5.458826047E0,5.862558746E0,-5.662840079E0
2.786013833E0,5.503500529E0,5.823035662E0,-5.660373724E0
2.796036833E0,5.546146612E0,5.783600285E0,-5.659182061E0
2.806060833E0,5.587874097E0,5.743644506E0,-5.658828889E0
2.816083833E0,5.630143034E0,5.701931639E0,-5.659116572E0
2.826106833E0,5.674008261E0,5.658654057E0,-5.658741766E0
2.836129833E0,5.717775840E0,5.617361605E0,-5.655824590E0
2.846153833E0,5.756679704E0,5.582027466E0,-5.651349131E0
2.856176833E0,5.785783635E0,5.553698875E0,-5.649534740E0
2.866199833E0,5.804949054E0,5.527577609E0,-5.655486621E0
2.876222833E0,5.816924736E0,5.501834072E0,-5.668269804E0
2.886246833E0,5.824845375E0,5.479303581E0,-5.681945271E0
2.896269833E0,5.829483971E0,5.459660445E0,-5.696082669E0
2.906292833E0,5.827901130E0,5.440592090E0,-5.715909993E0
2.916315833E0,5.818338009E0,5.420518599E0,-5.744656075E0
2.926338833E0,5.802573330E0,5.400432243E0,-5.779413679E0
2.936362833E0,5.784632319E0,5.382804058E0,-5.813738004E0
