"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.322609958E0,6.801261306E-1,-3.156063259E-1,-2.460457385E-1
1.332632958E0,6.157532334E-1,1.522712857E-1,-6.652493030E-2
1.342654958E0,5.458785295E-1,5.722592473E-1,7.164306194E-2
1.352677958E0,5.020147562E-1,6.947976947E-1,1.353127211E-1
1.362700958E0,3.254181445E-1,4.997586906E-1,2.252932042E-1
1.372723958E0,3.101644218E-1,-1.312161684E-1,3.828343153E-1
1.382746958E0,2.877373993E-1,-3.372817338E-1,4.253314435E-1
1.392768958E0,2.213172317E-1,-3.304369152E-1,3.622202575E-1
1.402791958E0,1.072929278E-1,-2.148631811E-1,3.108470738E-1
1.412814958E0,2.966453321E-2,-1.113696992E-1,3.001796603E-1
1.422837958E0,7.002048194E-2,3.077338338E-1,3.152118623E-1
1.432860958E0,3.752291575E-2,4.277982116E-1,3.111352623E-1
1.442883958E0,-8.229084313E-2,1.718774736E-1,3.400449455E-1
1.452905958E0,-1.910690963E-1,-1.165991724E-1,3.919444084E-1
1.462928958E0,-1.843150556E-1,-3.610685766E-1,3.293404281E-1
1.472951958E0,-3.111548126E-1,-6.508319974E-1,2.462261319E-1
1.482974958E0,-3.190071583E-1,-6.690610647E-1,3.149391413E-1
1.492997958E0,-3.201308250E-1,-3.285897672E-1,3.944359422E-1
1.503019958E0,-3.540589809E-1,1.432728320E-1,3.682240248E-1
1.513042958E0,-4.342687130E-1,3.438690603E-1,1.769652069E-1
1.523065958E0,-5.514240861E-1,1.975550056E-1,-9.477388859E-2
1.533088958E0,-7.125635147E-1,-9.162595123E-2,-1.829643250E-1
1.543111958E0,-8.390634060E-1,-3.139980435E-1,-5.434989557E-2
1.553134958E0,-9.607279301E-1,-3.265749812E-1,3.377263993E-2
1.563156958E0,-1.145120382E0,-3.629194200E-1,-1.009015646E-2
1.573179958E0,-1.331865907E0,-3.988976479E-1,-7.290689647E-2
1.583202958E0,-1.471125841E0,-2.251735181E-1,-2.431459166E-2
1.593225958E0,-1.570473433E0,1.658311039E-1,1.631600559E-1
1.603248958E0,-1.541939020E0,7.706410885E-1,3.643541634E-1
1.613270958E0,-1.526206732E0,1.539860010E0,4.636030197E-1
1.623293958E0,-1.657089114E0,2.181890965E0,4.265419245E-1
1.633316958E0,-1.398364544E0,2.763404369E0,2.755856514E-1
1.643339958E0,-1.063318133E0,3.188816547E0,-1.447199099E-2
1.653362958E0,-7.268734574E-1,2.852862597E0,-3.872403204E-1
1.663385958E0,-4.476231337E-1,1.565183163E0,-6.437288523E-1
1.673407958E0,-3.262450993E-1,2.343493253E-1,-6.869546175E-1
1.683430958E0,1.359760612E-1,-1.801389307E-1,-5.028018355E-1
1.693453958E0,8.188377619E-1,5.547445416E-1,-4.921806753E-1
1.703476958E0,1.137876511E0,1.993795395E0,-9.611380100E-1
1.713499958E0,1.082469940E0,2.788409472E0,-1.687270522E0
1.723521958E0,9.837394953E-1,2.146720886E0,-2.228252888E0
1.733545000E0,8.250032067E-1,7.375953794E-1,-2.364521265E0
1.743568000E0,6.306968927E-1,-6.734783649E-1,-2.170557499E0
1.753591000E0,7.238188386E-1,-1.807299376E0,-1.732250810E0
1.763614000E0,8.519333601E-1,-2.637386322E0,-1.338171482E0
1.773637000E0,1.339858651E0,-2.810668468E0,-9.801045060E-1
1.783659000E0,4.145640433E-1,-2.870046616E0,-5.108709931E-1
1.793682000E0,-2.003242671E-1,-3.618830681E0,5.766527653E-1
1.803705000E0,9.565036744E-3,-2.858172417E0,1.462507248E0
1.813728000E0,-2.251103818E-1,6.648688316E-1,1.227276325E0
1.823751000E0,-3.686329424E-1,3.394345522E0,5.421582460E-1
1.833774000E0,-1.542421877E-1,3.592261553E0,2.336569279E-1
1.843796000E0,-6.580820307E-3,2.427042723E0,1.144338772E-1
1.853819000E0,-1.890345514E-1,7.020373344E-1,-6.341139227E-2
1.863842000E0,-1.358634681E-1,-9.384104609E-1,-8.542002738E-2
1.873865000E0,-3.013375774E-2,-2.005648613E0,-2.257483825E-2
1.883888000E0,1.430793107E-1,-2.133646011E0,-2.078492939E-2
1.893910000E0,2.650348544E-1,-1.641140461E0,-1.922844537E-2
1.903933000E0,3.440801203E-1,-1.088518739E0,4.827523232E-2
1.913956000E0,4.808573723E-1,-4.429969490E-1,5.429987982E-2
1.923979000E0,5.362433791E-1,6.291576475E-2,-1.873784699E-2
1.934002000E0,5.628882647E-1,-8.241973072E-2,-3.346760571E-2
1.944025000E0,6.031565666E-1,-4.012563229E-1,7.191671524E-3
1.954047000E0,6.228428483E-1,-7.346367240E-1,-5.962218158E-3
1.964070000E0,6.048659682E-1,-8.565828204E-1,-8.819530159E-2
1.974093000E0,5.480020046E-1,-5.385990739E-1,-6.379351020E-2
1.984116000E0,5.741446614E-1,-4.754464626E-1,2.452836186E-2
1.994139000E0,4.957361519E-1,-5.616590381E-1,7.187128067E-2
2.004161000E0,4.897224605E-1,-4.263657033E-1,9.230624884E-2
2.014184000E0,4.710495770E-1,-1.907318383E-1,7.230919600E-2
2.024207000E0,4.700903296E-1,-3.821526468E-2,1.958766207E-2
2.034230000E0,5.007036328E-1,9.309448302E-2,-9.920339286E-2
2.044253000E0,5.084344745E-1,1.270180941E-1,-1.750901639E-1
2.054276000E0,4.951185882E-1,-4.137412459E-2,-1.197533682E-1
2.064298000E0,5.539448857E-1,-1.247502416E-1,-2.945942059E-2
2.074321000E0,6.278173327E-1,-1.230910569E-1,-2.331719734E-2
2.084344000E0,6.659548283E-1,-2.432560772E-1,4.730948713E-3
2.094367000E0,7.713451385E-1,-2.738611400E-1,8.507785946E-2
2.104390000E0,8.085944653E-1,-2.706099451E-1,1.819711179E-1
2.114413000E0,7.448484898E-1,-2.876193821E-1,2.842645645E-1
2.124435000E0,6.411596537E-1,-2.134327739E-1,2.939994931E-1
2.134458000E0,5.281791687E-1,-8.685939759E-2,2.365105599E-1
