"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.242675667E0,8.761279653E0,3.181466382E-1,-4.401689511E0
1.252697667E0,8.776012298E0,3.133202368E-1,-4.372590550E0
1.262720667E0,8.789430488E0,3.047902638E-1,-4.346161135E0
1.272742667E0,8.801486278E0,2.936981505E-1,-4.322466463E0
1.282764667E0,8.812768480E0,2.813300651E-1,-4.300243535E0
1.292786667E0,8.823120391E0,2.684914799E-1,-4.279785882E0
1.302809667E0,8.831422268E0,2.564355262E-1,-4.263367192E0
1.312831667E0,8.836519870E0,2.451667722E-1,-4.253456747E0
1.322853667E0,8.839061070E0,2.335366603E-1,-4.248827214E0
1.332875667E0,8.841743773E0,2.202288908E-1,-4.243958237E0
1.342897667E0,8.847978074E0,2.037444022E-1,-4.231772347E0
1.352920667E0,8.860289971E0,1.843539570E-1,-4.206825787E0
1.362942667E0,8.879491643E0,1.629660664E-1,-4.167037823E0
1.372964667E0,8.904881423E0,1.409962408E-1,-4.113311851E0
1.382986667E0,8.934365423E0,1.201212972E-1,-4.049541240E0
1.393008667E0,8.964781469E0,1.014594333E-1,-3.982276041E0
1.403031667E0,8.992186784E0,8.564386616E-2,-3.920373908E0
1.413053667E0,9.012790033E0,7.193540711E-2,-3.873051222E0
1.423075667E0,9.024682100E0,5.864823994E-2,-3.845490371E0
1.433097667E0,9.027798082E0,4.316248314E-2,-3.838378403E0
1.443119667E0,9.023319114E0,2.426514553E-2,-3.849056295E0
1.453142667E0,9.013429719E0,1.666769236E-3,-3.872231735E0
1.463164667E0,9.000304474E0,-2.502264547E-2,-3.902560365E0
1.473186667E0,8.985655444E0,-5.707873306E-2,-3.935840378E0
1.483208750E0,8.971570086E0,-9.494320485E-2,-3.967119181E0
1.493230750E0,8.959685036E0,-1.374923608E-1,-3.992648417E0
1.503253750E0,8.950323644E0,-1.824477829E-1,-4.011798633E0
1.513275750E0,8.943243250E0,-2.270360914E-1,-4.025285236E0
1.523297750E0,8.938408772E0,-2.699233351E-1,-4.033373397E0
1.533319750E0,8.936061115E0,-3.122173423E-1,-4.035523126E0
1.543342750E0,8.937736927E0,-3.552257695E-1,-4.028249189E0
1.553364750E0,8.944641904E0,-3.990975017E-1,-4.008767729E0
1.563386750E0,8.955113098E0,-4.450609656E-1,-3.980444985E0
1.573408750E0,8.965481381E0,-4.956875839E-1,-3.951019165E0
1.583430750E0,8.972739530E0,-5.531861791E-1,-3.926834496E0
1.593453750E0,8.974451010E0,-6.181174258E-1,-3.913214869E0
1.603475750E0,8.969232954E0,-6.891118332E-1,-3.913321581E0
1.613497750E0,8.956641560E0,-7.636215135E-1,-3.928303902E0
1.623519750E0,8.936315469E0,-8.399533325E-1,-3.958897411E0
1.633541750E0,8.908237140E0,-9.165311730E-1,-4.004919384E0
1.643564750E0,8.873342126E0,-9.919784544E-1,-4.063974800E0
1.653586750E0,8.834399670E0,-1.064929267E0,-4.129818249E0
1.663608750E0,8.795223910E0,-1.135350209E0,-4.194180598E0
1.673630750E0,8.758032110E0,-1.204053458E0,-4.252439039E0
1.683652750E0,8.724529318E0,-1.271711663E0,-4.301327901E0
1.693675750E0,8.698037338E0,-1.338953620E0,-4.334445361E0
1.703697750E0,8.682404222E0,-1.406057875E0,-4.344533270E0
1.713719750E0,8.679926172E0,-1.472425965E0,-4.327463786E0
1.723741750E0,8.690164062E0,-1.537360757E0,-4.284120715E0
1.733763750E0,8.709790242E0,-1.600496214E0,-4.220670239E0
1.743786750E0,8.735698085E0,-1.661261941E0,-4.142927706E0
1.753808750E0,8.765481462E0,-1.718991647E0,-4.055552470E0
1.763830750E0,8.796590404E0,-1.773273104E0,-3.963786853E0
1.773852750E0,8.826605331E0,-1.825325164E0,-3.872377330E0
1.783874750E0,8.853379732E0,-1.877545185E0,-3.785317552E0
1.793897750E0,8.874520340E0,-1.929396393E0,-3.708965779E0
1.803919750E0,8.887548521E0,-1.978425004E0,-3.651494666E0
1.813941750E0,8.891282553E0,-2.024162071E0,-3.617175896E0
1.823963750E0,8.885725359E0,-2.069171306E0,-3.605343470E0
1.833985750E0,8.871174563E0,-2.116997583E0,-3.613404149E0
1.844008750E0,8.848258156E0,-2.169107238E0,-3.638595708E0
1.854030750E0,8.818497582E0,-2.225162302E0,-3.676801415E0
1.864052750E0,8.784535784E0,-2.284838108E0,-3.721231484E0
1.874074750E0,8.748742638E0,-2.348048994E0,-3.765938125E0
1.884096750E0,8.712151932E0,-2.415671166E0,-3.807765305E0
1.894119750E0,8.675399843E0,-2.488420030E0,-3.844649249E0
1.904141750E0,8.639610205E0,-2.566170749E0,-3.874016597E0
1.914163750E0,8.605677059E0,-2.647982360E0,-3.894431274E0
1.924185750E0,8.573913814E0,-2.731350206E0,-3.906896660E0
1.934208750E0,8.544770706E0,-2.813415878E0,-3.912503555E0
1.944230750E0,8.519078625E0,-2.894443084E0,-3.909427335E0
1.954252750E0,8.496731152E0,-2.977694571E0,-3.895509208E0
1.964274750E0,8.476892134E0,-3.066899108E0,-3.869434719E0
1.974296750E0,8.457817932E0,-3.165104557E0,-3.831911382E0
1.984319750E0,8.437905824E0,-3.272882775E0,-3.784979583E0
1.994341750E0,8.415773528E0,-3.389254061E0,-3.731462649E0
2.004363750E0,8.389552274E0,-3.510916492E0,-3.677636690E0
