"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
7.932439166E-1,5.802962706E-1,2.574445200E-1,-7.004550602E-1,-3.261001136E-1,1.090572331E2,9.856681544E1,-4.016849044E1,-1.047037043E2
8.032669167E-1,5.812270627E-1,2.550008247E-1,-7.018213135E-1,-3.234139053E-1,1.089262119E2,9.872478466E1,-4.060899855E1,-1.048291099E2
8.132899166E-1,5.820141129E-1,2.526080427E-1,-7.033114786E-1,-3.206271556E-1,1.088153407E2,9.891838000E1,-4.104779893E1,-1.049768855E2
8.233129166E-1,5.824693094E-1,2.503310171E-1,-7.051375329E-1,-3.175610462E-1,1.087511824E2,9.920009985E1,-4.148708305E1,-1.051778595E2
8.333349166E-1,5.826677157E-1,2.482646835E-1,-7.073485987E-1,-3.138804673E-1,1.087232097E2,9.959366965E1,-4.194735604E1,-1.054172709E2
8.433579166E-1,5.828343644E-1,2.463254227E-1,-7.098781683E-1,-3.093554130E-1,1.086997107E2,1.000866222E2,-4.246025240E1,-1.056694486E2
8.533809166E-1,5.831225329E-1,2.443218248E-1,-7.126168916E-1,-3.040595245E-1,1.086590680E2,1.006467507E2,-4.304003158E1,-1.059260469E2
8.634039166E-1,5.834327548E-1,2.418377527E-1,-7.154572731E-1,-2.987334062E-1,1.086153034E2,1.012166188E2,-4.365800961E1,-1.062328991E2
8.734259167E-1,5.835539797E-1,2.387604849E-1,-7.183471560E-1,-2.939992931E-1,1.085981983E2,1.017688438E2,-4.426659159E1,-1.066279736E2
8.834489166E-1,5.833561213E-1,2.354828509E-1,-7.213904535E-1,-2.895502085E-1,1.086261156E2,1.023571464E2,-4.485272342E1,-1.071029875E2
8.934719167E-1,5.831192244E-1,2.323759328E-1,-7.245423002E-1,-2.846260552E-1,1.086595347E2,1.030105600E2,-4.545572383E1,-1.075868507E2
9.034949166E-1,5.834098585E-1,2.293371028E-1,-7.275088904E-1,-2.788698178E-1,1.086185339E2,1.036665017E2,-4.613390639E1,-1.079942542E2
9.135169166E-1,5.842934988E-1,2.258692391E-1,-7.303191791E-1,-2.724301270E-1,1.084938108E2,1.043046778E2,-4.691778429E1,-1.083615801E2
9.235399166E-1,5.851830818E-1,2.217388268E-1,-7.334707729E-1,-2.653551568E-1,1.083681501E2,1.050375606E2,-4.779536823E1,-1.088264561E2
