"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.094123375E0,-4.087583423E-1,-1.168069169E-1,3.477188945E-1
1.104145375E0,-3.656300902E-1,-1.723099202E-1,2.681261301E-1
1.114167375E0,-3.272022605E-1,-2.476283759E-1,2.123089433E-1
1.124188375E0,-2.960744500E-1,-3.393723965E-1,1.676724851E-1
1.134210375E0,-2.636113167E-1,-4.359657764E-1,1.399945319E-1
1.144232375E0,-2.357921600E-1,-5.378233790E-1,1.271889061E-1
1.154253375E0,-1.977531612E-1,-6.518141627E-1,1.016926095E-1
1.164275375E0,-1.513517648E-1,-7.436052561E-1,6.661268324E-2
1.174297375E0,-1.070050746E-1,-8.032917380E-1,4.024400841E-3
1.184319375E0,-6.532259285E-2,-8.301040530E-1,-9.958592802E-2
1.194340375E0,-2.766576782E-2,-8.446300030E-1,-1.947515905E-1
1.204362375E0,-5.199810490E-3,-8.687207103E-1,-3.004044294E-1
1.214384375E0,8.296024986E-3,-8.714864254E-1,-3.836010695E-1
1.224405375E0,7.468944415E-3,-8.582319617E-1,-4.317153692E-1
1.234427375E0,3.580376506E-4,-8.250079751E-1,-4.749227464E-1
1.244449375E0,-1.855451241E-2,-7.712254524E-1,-5.032225251E-1
1.254471375E0,-4.163426533E-2,-6.967496276E-1,-5.102851987E-1
1.264492375E0,-6.259337813E-2,-6.055676937E-1,-5.184985399E-1
1.274514375E0,-9.442987293E-2,-5.069593191E-1,-5.124755502E-1
1.284535917E0,-1.412108243E-1,-3.968119919E-1,-5.035969615E-1
1.294556917E0,-1.805446446E-1,-2.669839561E-1,-4.820224345E-1
1.304578917E0,-2.166220844E-1,-1.165007949E-1,-4.521770477E-1
1.314600917E0,-2.570909560E-1,4.126087576E-2,-4.263361096E-1
1.324622917E0,-2.932834923E-1,1.914753020E-1,-4.210292697E-1
1.334643917E0,-3.239939809E-1,3.329019248E-1,-4.384817779E-1
1.344665917E0,-3.351653516E-1,4.492271543E-1,-4.573729038E-1
1.354687917E0,-3.380548656E-1,5.196842551E-1,-4.680369794E-1
1.364708917E0,-3.452934623E-1,5.390933156E-1,-4.926399291E-1
1.374730917E0,-3.552217185E-1,5.334873796E-1,-5.252990723E-1
1.384752917E0,-3.589467406E-1,5.137858391E-1,-5.581449866E-1
1.394774917E0,-3.645628095E-1,4.571199119E-1,-5.805650353E-1
1.404795917E0,-3.740856051E-1,3.554944694E-1,-5.873056650E-1
1.414817917E0,-3.985616565E-1,1.924179494E-1,-5.844188333E-1
1.424839917E0,-4.412309527E-1,-5.392405670E-3,-5.731727481E-1
1.434860917E0,-4.790275991E-1,-2.241678834E-1,-5.527359247E-1
1.444882917E0,-5.271026492E-1,-4.340900183E-1,-5.171430111E-1
1.454904917E0,-5.695611238E-1,-6.543392539E-1,-4.857528508E-1
1.464926917E0,-5.862300396E-1,-9.010058641E-1,-4.814410210E-1
1.474947917E0,-5.835849643E-1,-1.166976571E0,-5.215852261E-1
1.484969917E0,-5.798171163E-1,-1.389955878E0,-6.046715975E-1
1.494991917E0,-5.865735412E-1,-1.517854691E0,-6.921468377E-1
1.505012917E0,-6.193745136E-1,-1.543153644E0,-7.708526850E-1
1.515034917E0,-6.722289324E-1,-1.505345583E0,-8.335967660E-1
1.525056917E0,-7.322922349E-1,-1.443544626E0,-8.854708076E-1
1.535078917E0,-7.879187465E-1,-1.369651198E0,-9.421820045E-1
1.545099917E0,-8.225826621E-1,-1.275521755E0,-1.004099131E0
1.555121917E0,-8.448415995E-1,-1.179252148E0,-1.073620319E0
1.565143917E0,-8.605988622E-1,-1.097412229E0,-1.169792891E0
1.575164917E0,-8.649089336E-1,-1.050724864E0,-1.274393559E0
1.585186917E0,-8.666698337E-1,-1.058762550E0,-1.368371487E0
1.595208917E0,-8.717034459E-1,-1.120889544E0,-1.438936234E0
1.605230917E0,-8.790254593E-1,-1.224357247E0,-1.493304968E0
1.615251917E0,-8.845576048E-1,-1.325646877E0,-1.542917013E0
1.625273917E0,-8.892444372E-1,-1.396507859E0,-1.585921407E0
1.635295917E0,-9.092559814E-1,-1.427963734E0,-1.626881599E0
1.645316917E0,-9.183979630E-1,-1.432428360E0,-1.664058924E0
1.655338917E0,-9.164910913E-1,-1.422949672E0,-1.700058460E0
1.665360917E0,-9.150686264E-1,-1.387652636E0,-1.734700799E0
1.675382917E0,-9.187693596E-1,-1.319494367E0,-1.753438354E0
1.685403917E0,-9.361177087E-1,-1.217624664E0,-1.747790694E0
1.695425917E0,-9.581303000E-1,-1.092741489E0,-1.707207322E0
1.705447917E0,-9.793362021E-1,-9.826361537E-1,-1.661665320E0
1.715468917E0,-1.000456929E0,-8.842536807E-1,-1.608659983E0
1.725490917E0,-1.016646266E0,-7.870158553E-1,-1.542954922E0
1.735512917E0,-1.035220504E0,-7.030514479E-1,-1.473470926E0
1.745534917E0,-1.047329068E0,-6.549025774E-1,-1.415414095E0
1.755555917E0,-1.054444671E0,-6.468510628E-1,-1.367908120E0
1.765577917E0,-1.046276569E0,-6.604200006E-1,-1.329876781E0
1.775599917E0,-1.016987920E0,-6.824576259E-1,-1.291459322E0
1.785620917E0,-9.655396342E-1,-7.116873860E-1,-1.248379111E0
1.795642917E0,-9.088113904E-1,-7.548492551E-1,-1.185336471E0
1.805664917E0,-8.575764894E-1,-8.366221786E-1,-1.133680344E0
1.815685917E0,-7.984553576E-1,-9.551656246E-1,-1.102181554E0
1.825707917E0,-7.222515345E-1,-1.062197685E0,-1.068796515E0
1.835729917E0,-6.334558725E-1,-1.154939055E0,-1.009702086E0
1.845751917E0,-5.517186522E-1,-1.222065926E0,-9.328013062E-1
1.855772917E0,-4.656319618E-1,-1.252059221E0,-8.510936499E-1
1.865794917E0,-3.860355020E-1,-1.234474421E0,-7.639015317E-1
1.875816917E0,-3.202311993E-1,-1.173198462E0,-6.806998253E-1
1.885837917E0,-2.333367318E-1,-1.068183422E0,-6.109298468E-1
1.895859917E0,-1.111261398E-1,-9.316704869E-1,-5.256519318E-1
1.905881917E0,6.535585038E-3,-7.560982108E-1,-4.120987356E-1
1.915903917E0,1.275999546E-1,-5.673989058E-1,-2.752793729E-1
1.925924917E0,2.311198115E-1,-3.957898915E-1,-1.184080839E-1
1.935946917E0,3.084588051E-1,-2.823141813E-1,3.709016368E-2
1.945968917E0,3.871786296E-1,-2.374855429E-1,1.698679924E-1
1.955989917E0,4.729281664E-1,-1.999821067E-1,3.036414981E-1
1.966011917E0,5.618907213E-1,-1.662701666E-1,4.282395244E-1
1.976033917E0,6.530405879E-1,-1.272404790E-1,5.254297256E-1
1.986055917E0,7.248579264E-1,-7.337638736E-2,6.056191325E-1
1.996076917E0,7.587625980E-1,-3.989991918E-2,6.932147741E-1
2.006098917E0,7.564187646E-1,-4.412140325E-2,8.247002363E-1
2.016120917E0,7.709601521E-1,-5.484595150E-2,9.474812746E-1
2.026141917E0,7.982920408E-1,1.907812245E-2,1.038494706E0
2.036163917E0,8.517675400E-1,1.244269237E-1,1.149016380E0
2.046185917E0,9.325730205E-1,1.850506365E-1,1.261739254E0
2.056207917E0,1.019872785E0,2.288473845E-1,1.300786018E0
2.066228917E0,1.081625223E0,2.878730893E-1,1.270140529E0
2.076250917E0,1.102590919E0,3.093237877E-1,1.196485162E0
2.086272917E0,1.096013784E0,2.515395582E-1,1.124959469E0
2.096293917E0,1.070188403E0,1.387109905E-1,1.114186168E0
2.106315917E0,1.039840221E0,7.819630951E-2,1.140570045E0
2.116337917E0,1.077455997E0,8.972513676E-2,1.200390697E0
2.126359917E0,1.142392874E0,1.066865101E-1,1.298748136E0
2.136380917E0,1.189825058E0,1.174850911E-1,1.408508539E0
2.146402917E0,1.210243344E0,1.037606820E-1,1.484888196E0
2.156424917E0,1.191090703E0,-5.291767884E-3,1.510442495E0
2.166445917E0,1.125493050E0,-2.086749524E-1,1.457472563E0
2.176467917E0,1.041513205E0,-4.637091160E-1,1.339917660E0
2.186489917E0,9.671084285E-1,-6.869171858E-1,1.190191150E0
2.196511917E0,9.142529368E-1,-8.065756559E-1,1.049200535E0
2.206532917E0,8.753445745E-1,-7.743232846E-1,9.295784831E-1
2.216554917E0,8.546952009E-1,-5.906775594E-1,8.047577739E-1
2.226576917E0,8.598591089E-1,-2.862317562E-1,6.792285442E-1
2.236597917E0,8.514789343E-1,1.329623014E-1,5.578206182E-1
2.246619917E0,8.135299087E-1,6.222766042E-1,4.697712660E-1
2.256641917E0,7.798773646E-1,1.014422297E0,4.152456820E-1
2.266662917E0,7.521105409E-1,1.216173053E0,3.766826391E-1
2.276684917E0,7.092352509E-1,1.302629352E0,3.361160159E-1
2.286708125E0,6.618046761E-1,1.356280446E0,2.833988369E-1
