"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
4.868470833E-1,1.939706707E-1,6.702036750E-1,-4.453269731E-2,7.149959969E-1,1.576308014E2,6.354511991E1,-7.733325065E1,9.691612110E1
4.968690834E-1,1.942693865E-1,6.699668518E-1,-4.319601001E-2,7.152187219E-1,1.575959073E2,6.359735977E1,-7.719473602E1,9.694702784E1
5.068920833E-1,1.943473371E-1,6.716514192E-1,-4.347245119E-2,7.135991239E-1,1.575868013E2,6.472093520E1,-7.728507392E1,9.579596137E1
5.169140833E-1,1.940984389E-1,6.750151381E-1,-4.492847729E-2,7.103955208E-1,1.576158766E2,6.686809451E1,-7.755320058E1,9.355400035E1
5.269360833E-1,1.935353781E-1,6.796168786E-1,-4.722609167E-2,7.059989934E-1,1.576816457E2,6.992122242E1,-7.793127271E1,9.036440019E1
5.369590833E-1,1.928327058E-1,6.848959821E-1,-5.001583372E-2,7.008790786E-1,1.577637119E2,7.367462124E1,-7.833539762E1,8.644579135E1
5.469810833E-1,1.921405703E-1,6.900635650E-1,-5.258978390E-2,6.957935555E-1,1.578445363E2,7.763407552E1,-7.866443043E1,8.233659264E1
5.570040833E-1,1.914529866E-1,6.942417929E-1,-5.406049818E-2,6.917018552E-1,1.579248180E2,8.101359433E1,-7.884777110E1,7.889541271E1
5.670260834E-1,1.905369038E-1,6.968661507E-1,-5.394042181E-2,6.893211272E-1,1.580317621E2,8.315933863E1,-7.889754172E1,7.683620172E1
5.770490833E-1,1.889279689E-1,6.979165134E-1,-5.231711486E-2,6.888262600E-1,1.582195434E2,8.393818816E1,-7.888872990E1,7.632435019E1
5.870710834E-1,1.863596875E-1,6.977456922E-1,-4.991967568E-2,6.898761591E-1,1.585191691E2,8.363760691E1,-7.890881337E1,7.703555435E1
5.970940833E-1,1.827807035E-1,6.967252748E-1,-4.735407057E-2,6.920424649E-1,1.589364600E2,8.257135303E1,-7.900318051E1,7.861056042E1
6.071160834E-1,1.785622255E-1,6.951181944E-1,-4.489667750E-2,6.949177229E-1,1.594279506E2,8.095337163E1,-7.915312072E1,8.078150741E1
6.171380833E-1,1.743885916E-1,6.931708836E-1,-4.241797919E-2,6.980712344E-1,1.599138402E2,7.901591733E1,-7.928363693E1,8.326899277E1
6.271610833E-1,1.710061806E-1,6.911471184E-1,-3.948746666E-2,7.010801401E-1,1.603073487E2,7.708337937E1,-7.929735946E1,8.572156967E1
6.371830833E-1,1.688088125E-1,6.893138990E-1,-3.576210672E-2,7.036129128E-1,1.605628637E2,7.551083259E1,-7.914114084E1,8.777931434E1
6.472060833E-1,1.677951176E-1,6.876115035E-1,-3.142190856E-2,7.057251232E-1,1.606807056E2,7.429714676E1,-7.883520371E1,8.942907184E1
6.572280833E-1,1.679843991E-1,6.860709098E-1,-2.728093854E-2,7.073498421E-1,1.606587032E2,7.342308402E1,-7.844985501E1,9.062271462E1
6.672510833E-1,1.690566360E-1,6.851854045E-1,-2.377566945E-2,7.080788772E-1,1.605340512E2,7.316511185E1,-7.806130284E1,9.107525182E1
6.772730834E-1,1.706794372E-1,6.852012096E-1,-2.114418881E-2,7.077575707E-1,1.603453494E2,7.358114728E1,-7.772284692E1,9.073715377E1
6.872960833E-1,1.724186058E-1,6.857520267E-1,-1.952802576E-2,7.068484421E-1,1.601430564E2,7.429592906E1,-7.746919391E1,9.000848424E1
6.973180834E-1,1.737650712E-1,6.862245561E-1,-1.894022474E-2,7.060756796E-1,1.599863982E2,7.481347905E1,-7.732626953E1,8.942629768E1
7.073400833E-1,1.745903275E-1,6.860364758E-1,-1.931101164E-2,7.060448070E-1,1.598903628E2,7.472803980E1,-7.728787918E1,8.941268426E1
7.173630833E-1,1.750986607E-1,6.847616811E-1,-2.009702929E-2,7.071335866E-1,1.598312008E2,7.380405381E1,-7.728420294E1,9.023000130E1
7.273850833E-1,1.755013949E-1,6.816847715E-1,-2.014256896E-2,7.099996776E-1,1.597843250E2,7.166872749E1,-7.717743721E1,9.232686037E1
7.374080833E-1,1.759250971E-1,6.764673499E-1,-1.857801472E-2,7.149105863E-1,1.597350049E2,6.831248750E1,-7.684652790E1,9.577170307E1
7.474300833E-1,1.762561185E-1,6.696559767E-1,-1.530537516E-2,7.212908605E-1,1.596964705E2,6.437171446E1,-7.627092332E1,9.994541547E1
7.574530833E-1,1.764629963E-1,6.620301999E-1,-1.090062909E-2,7.283255699E-1,1.596723866E2,6.050269728E1,-7.551064929E1,1.041475324E2
7.674750834E-1,1.765419584E-1,6.544163928E-1,-6.242201146E-3,7.352096886E-1,1.596631939E2,5.712614201E1,-7.468115262E1,1.078871683E2
7.774980833E-1,1.763455963E-1,6.478493869E-1,-2.146433628E-3,7.410726946E-1,1.596860540E2,5.452335642E1,-7.393823713E1,1.108306003E2
7.875200834E-1,1.759430939E-1,6.432232013E-1,8.978964607E-4,7.451892616E-1,1.597329100E2,5.284664742E1,-7.340150683E1,1.127819220E2
7.975430833E-1,1.755065157E-1,6.410418701E-1,2.814503323E-3,7.471646212E-1,1.597837289E2,5.215108201E1,-7.312487150E1,1.136666952E2
8.075650834E-1,1.749405889E-1,6.413095447E-1,3.982982551E-3,7.470622675E-1,1.598495985E2,5.239501052E1,-7.309786573E1,1.135654068E2
8.175870833E-1,1.741449618E-1,6.432185019E-1,4.894197416E-3,7.456000880E-1,1.599421920E2,5.328919731E1,-7.322845923E1,1.128144131E2
8.276100833E-1,1.731322573E-1,6.455940248E-1,6.049147506E-3,7.437720949E-1,1.600600294E2,5.442315557E1,-7.338646017E1,1.118620758E2
8.376320833E-1,1.721088475E-1,6.477107870E-1,7.797546296E-3,7.421512114E-1,1.601790908E2,5.556083464E1,-7.347881133E1,1.109545697E2
8.476550833E-1,1.714841891E-1,6.492661954E-1,1.002460684E-2,7.409090173E-1,1.602517517E2,5.658620672E1,-7.346704826E1,1.101641412E2
8.576770833E-1,1.711739251E-1,6.503563868E-1,1.257720965E-2,7.399850530E-1,1.602878389E2,5.749055487E1,-7.337588156E1,1.094942072E2
8.677000833E-1,1.709607042E-1,6.510514094E-1,1.501989348E-2,7.393774219E-1,1.603126378E2,5.819685199E1,-7.325764415E1,1.090048634E2
8.777220834E-1,1.707378948E-1,6.511095089E-1,1.698741373E-2,7.393351275E-1,1.603385508E2,5.851786688E1,-7.313193672E1,1.088622783E2
8.877450833E-1,1.702731205E-1,6.503813799E-1,1.853137923E-2,7.400457866E-1,1.603926015E2,5.836845843E1,-7.300165647E1,1.091751150E2
8.977670834E-1,1.695620610E-1,6.487994612E-1,1.979917751E-2,7.415631996E-1,1.604752853E2,5.775291714E1,-7.285022884E1,1.099512704E2
9.077890833E-1,1.687176067E-1,6.462262907E-1,2.124175877E-2,7.439589108E-1,1.605734672E2,5.671905625E1,-7.262369123E1,1.111699963E2
9.178120834E-1,1.677305908E-1,6.432768543E-1,2.310115128E-2,7.466778251E-1,1.606882061E2,5.560880665E1,-7.234341523E1,1.125103462E2
9.278340833E-1,1.665668109E-1,6.405974737E-1,2.529183910E-2,7.491667018E-1,1.608234684E2,5.469089448E1,-7.206435965E1,1.137003179E2
9.378570833E-1,1.651669244E-1,6.379212964E-1,2.810128480E-2,7.516560001E-1,1.609861368E2,5.389066754E1,-7.175234350E1,1.148426904E2
9.478790833E-1,1.636609543E-1,6.354372033E-1,3.161902937E-2,7.539461544E-1,1.611610892E2,5.331893484E1,-7.140949786E1,1.158232856E2
9.579020833E-1,1.622400576E-1,6.334473241E-1,3.550425230E-2,7.557526105E-1,1.613261177E2,5.305047844E1,-7.107404264E1,1.165242395E2
9.679240834E-1,1.605122897E-1,6.320732315E-1,3.952929741E-2,7.570711325E-1,1.615267348E2,5.302297745E1,-7.079695972E1,1.170221722E2
9.779470833E-1,1.584963848E-1,6.321205835E-1,4.319558854E-2,7.572560097E-1,1.617607364E2,5.343941001E1,-7.067584570E1,1.170726890E2
9.879690834E-1,1.563678636E-1,6.334970785E-1,4.665329492E-2,7.563426242E-1,1.620077271E2,5.430882295E1,-7.068104095E1,1.166640333E2
9.979920833E-1,1.539115031E-1,6.357067534E-1,5.044457253E-2,7.547473239E-1,1.622926551E2,5.552287072E1,-7.074633718E1,1.159657921E2
1.008014083E0,1.511551203E-1,6.385884810E-1,5.443615304E-2,7.525913229E-1,1.626122532E2,5.701414516E1,-7.086270041E1,1.150319409E2
1.018036083E0,1.480094060E-1,6.413363712E-1,5.873542662E-2,7.505537335E-1,1.629768274E2,5.848392581E1,-7.096649393E1,1.141763412E2
1.028059208E0,1.446712491E-1,6.436139448E-1,6.335598562E-2,7.488773426E-1,1.633635152E2,5.981820330E1,-7.102212456E1,1.134977326E2
1.038081208E0,1.415321519E-1,6.455362836E-1,6.826459726E-2,7.473897275E-1,1.637269700E2,6.109307935E1,-7.101629043E1,1.128849528E2
1.048104208E0,1.386558823E-1,6.467034141E-1,7.352073073E-2,7.464206871E-1,1.640598492E2,6.215082873E1,-7.091550900E1,1.124953401E2
1.058126208E0,1.360653052E-1,6.471794206E-1,7.871263242E-2,7.459552806E-1,1.643595483E2,6.294497525E1,-7.075428872E1,1.123401509E2
1.068149208E0,1.336038450E-1,6.470876880E-1,8.352725658E-2,7.459562921E-1,1.646442105E2,6.345954888E1,-7.057525911E1,1.124229500E2
1.078171208E0,1.310625586E-1,6.467867806E-1,8.792138164E-2,7.461630645E-1,1.649380044E2,6.381721292E1,-7.041930246E1,1.126349024E2
1.088194208E0,1.287823930E-1,6.467934819E-1,9.174625029E-2,7.460937962E-1,1.652015257E2,6.423566895E1,-7.030613007E1,1.127181317E2
1.098216208E0,1.270730222E-1,6.473815569E-1,9.511154970E-2,7.454551660E-1,1.653990280E2,6.486851701E1,-7.022282332E1,1.125024218E2
1.108238208E0,1.258516908E-1,6.483467197E-1,9.826143657E-2,7.444142232E-1,1.655401150E2,6.566242882E1,-7.014316689E1,1.120678257E2
1.118261208E0,1.242837016E-1,6.485067302E-1,1.018659826E-1,7.440537412E-1,1.657212153E2,6.617393751E1,-7.000578601E1,1.119815241E2
1.128283208E0,1.215816461E-1,6.472922267E-1,1.062437757E-1,7.449449152E-1,1.660332147E2,6.616741344E1,-6.981103679E1,1.125702128E2
1.138306208E0,1.179748242E-1,6.457379141E-1,1.108025685E-1,7.462086253E-1,1.664495234E2,6.599544650E1,-6.964682964E1,1.134141154E2
1.148328208E0,1.141479114E-1,6.445762837E-1,1.151435886E-1,7.471504177E-1,1.668910393E2,6.593953329E1,-6.953797204E1,1.141424855E2
1.158351208E0,1.104053555E-1,6.440287751E-1,1.193864486E-1,7.475189497E-1,1.673226339E2,6.612466823E1,-6.946949808E1,1.146149318E2
1.168373208E0,1.072575549E-1,6.441735285E-1,1.232328332E-1,7.472281575E-1,1.676855008E2,6.656789286E1,-6.943167344E1,1.147477147E2
1.178396208E0,1.049872939E-1,6.447875448E-1,1.265555011E-1,7.464652785E-1,1.679471310E2,6.718038122E1,-6.939838032E1,1.145959627E2
1.188418208E0,1.032309926E-1,6.449371240E-1,1.297015526E-1,7.460408176E-1,1.681494880E2,6.762709234E1,-6.931238221E1,1.145533204E2
1.198441208E0,1.015755697E-1,6.440733243E-1,1.327611187E-1,7.464760049E-1,1.683401880E2,6.767991788E1,-6.916361660E1,1.148895668E2
1.208463208E0,9.955547126E-2,6.422007398E-1,1.355906053E-1,7.478516780E-1,1.685728538E2,6.729063882E1,-6.899421345E1,1.156793271E2
1.218485208E0,9.680372460E-2,6.396729405E-1,1.382726621E-1,7.498854953E-1,1.688897116E2,6.659045642E1,-6.884258207E1,1.168283181E2
1.228508208E0,9.363466091E-2,6.373282059E-1,1.408354645E-1,7.518049049E-1,1.692545173E2,6.592278783E1,-6.873592091E1,1.179693574E2
1.238530208E0,9.026605297E-2,6.353302135E-1,1.437551242E-1,7.533537805E-1,1.696421738E2,6.544268791E1,-6.863907191E1,1.189689180E2
1.248553208E0,8.715355035E-2,6.336095473E-1,1.472228615E-1,7.544988682E-1,1.700002522E2,6.519358068E1,-6.850559965E1,1.197621637E2
