"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.929820375E0,2.825688124E-1,3.133570850E-1,7.954066247E-2
1.939842375E0,2.244842052E-1,3.404606283E-1,5.386779457E-2
1.949865375E0,1.598902643E-1,3.507519364E-1,6.690701842E-2
1.959887375E0,1.084585041E-1,3.484174013E-1,1.042685062E-1
1.969910375E0,1.028327495E-1,3.454175591E-1,1.391263455E-1
1.979932375E0,9.247678518E-2,3.428912759E-1,1.683108658E-1
1.989955375E0,7.030128688E-2,3.711917996E-1,2.054610997E-1
1.999977375E0,1.086401492E-1,4.162354469E-1,2.559525073E-1
2.010000375E0,1.653206795E-1,4.208015203E-1,2.669962645E-1
2.020023375E0,1.640112102E-1,3.719708622E-1,2.122999728E-1
2.030045375E0,1.311921775E-1,3.006165028E-1,1.521235555E-1
2.040068375E0,1.495607942E-1,3.011376858E-1,1.298632622E-1
2.050090375E0,2.348836660E-1,3.555759192E-1,1.544599831E-1
2.060113375E0,2.661209404E-1,3.449584246E-1,1.981352866E-1
2.070135375E0,2.492887229E-1,2.418290973E-1,2.429575920E-1
2.080158375E0,1.750067621E-1,7.015748322E-2,2.724683285E-1
2.090180375E0,3.153352067E-2,-2.499120310E-2,2.675240636E-1
2.100203375E0,-5.657583475E-2,1.561481413E-2,2.613354027E-1
2.110225375E0,-8.720213175E-2,1.312561929E-1,2.622298002E-1
2.120248375E0,-8.948978782E-2,2.643663287E-1,2.559426129E-1
2.130270375E0,-6.359517574E-2,3.007033467E-1,2.434135526E-1
2.140293375E0,-3.551321104E-2,2.177248299E-1,2.188227177E-1
2.150315375E0,-4.867725074E-2,9.545251727E-2,1.930466443E-1
2.160338375E0,-3.370735794E-2,9.496596642E-3,1.993319690E-1
2.170360375E0,-5.526748020E-3,-6.968677789E-2,2.275342643E-1
2.180383375E0,-1.876052655E-2,-1.817685664E-1,2.483013272E-1
2.190406375E0,-6.934031099E-2,-2.643963099E-1,2.387686670E-1
2.200428375E0,-1.298183054E-1,-2.616442144E-1,1.990686506E-1
2.210451375E0,-1.511080563E-1,-1.807257980E-1,1.448078007E-1
2.220473375E0,-1.463162303E-1,-1.392402966E-2,8.765236288E-2
2.230496375E0,-1.315442771E-1,1.455166191E-1,4.965063930E-2
2.240518375E0,-1.541430652E-1,2.538406849E-1,3.359071165E-2
2.250541375E0,-2.130326480E-1,3.363480270E-1,2.474842221E-2
2.260563375E0,-2.782025933E-1,3.689222038E-1,2.060986869E-2
2.270586375E0,-3.189181387E-1,3.724696040E-1,1.409368124E-2
2.280608375E0,-3.004456758E-1,3.534916639E-1,1.623140275E-2
2.290631375E0,-2.409349233E-1,3.274665773E-1,1.743853837E-2
2.300653375E0,-2.040900886E-1,2.577157319E-1,1.745717973E-2
2.310676375E0,-1.938796788E-1,1.738567203E-1,4.145459086E-2
2.320698375E0,-1.672371477E-1,1.010695919E-1,8.692993224E-2
2.330721375E0,-1.221615374E-1,1.169149354E-1,1.194864884E-1
2.340743375E0,-6.970578432E-2,2.221316397E-1,1.371030360E-1
2.350766375E0,-3.757411987E-2,2.819131017E-1,1.287004799E-1
2.360788375E0,-1.403923519E-2,2.836848795E-1,1.279574633E-1
2.370811375E0,1.727270335E-2,2.335080504E-1,1.769772023E-1
2.380833375E0,2.939754352E-2,1.652496457E-1,2.386283278E-1
2.390856375E0,5.488353595E-2,1.291234046E-1,2.988181710E-1
2.400879375E0,6.973811239E-2,1.586845070E-1,3.424293101E-1
2.410901375E0,-2.922596782E-2,2.108096182E-1,3.130020499E-1
2.420924375E0,-1.516272575E-1,2.439707667E-1,2.154874951E-1
2.430946375E0,-2.454955578E-1,2.627739310E-1,1.321568191E-1
2.440969375E0,-2.380378991E-1,2.961257696E-1,1.077358946E-1
2.450991375E0,-1.948657334E-1,3.002713025E-1,1.343527436E-1
2.461014375E0,-1.812295467E-1,2.460703850E-1,2.548637092E-1
2.471036375E0,-1.717081070E-1,1.650817245E-1,3.851140738E-1
2.481059375E0,-2.253556252E-1,6.687474251E-2,3.868198097E-1
2.491081375E0,-2.465427965E-1,-2.700834349E-2,2.790561914E-1
2.501104375E0,-1.798242182E-1,-8.283166587E-2,1.655320525E-1
2.511126375E0,-1.417641491E-1,-1.118687838E-1,1.316570491E-1
2.521149375E0,-1.055051982E-1,-8.496366441E-2,1.713099182E-1
2.531171375E0,-1.107464433E-1,1.078630332E-2,2.171446681E-1
2.541194375E0,-1.202451363E-1,1.834235936E-1,2.221878916E-1
2.551216375E0,-1.159348339E-1,3.193371296E-1,2.271408886E-1
2.561239375E0,-4.429367185E-2,3.836290538E-1,2.523919046E-1
2.571261375E0,-1.029177848E-2,2.651889026E-1,2.577614486E-1
2.581284375E0,-8.329541236E-2,-1.328480989E-2,2.417835295E-1
2.591306375E0,-1.375986487E-1,-3.524412513E-1,1.478859633E-1
2.601329375E0,-1.556442380E-1,-7.005888224E-1,1.179069839E-2
2.611352375E0,-1.553293616E-1,-9.745209813E-1,-6.418129057E-2
2.621374375E0,-1.149774045E-1,-1.120867610E0,-4.497057945E-2
2.631397375E0,-6.566134840E-2,-1.147332191E0,-3.579466045E-2
2.641419375E0,-5.612935871E-2,-1.079458594E0,-2.320403606E-2
2.651442375E0,-1.093185470E-1,-8.960714936E-1,-3.255759180E-2
2.661464375E0,-1.090458333E-1,-7.379167676E-1,-7.551570982E-2
2.671487375E0,-1.037789062E-1,-7.726801038E-1,-8.861551434E-2
2.681509375E0,-5.960665643E-2,-9.703695178E-1,-5.278880522E-2
2.691532375E0,-2.618934214E-2,-1.310887575E0,-2.579809353E-2
2.701554375E0,1.337337494E-1,-1.615547776E0,-3.726540133E-2
2.711577375E0,2.049610466E-1,-1.772970676E0,-5.835577101E-2
2.721599375E0,2.111731470E-1,-1.566349864E0,-6.170682982E-2
2.731622375E0,1.863986850E-1,-1.231843591E0,-4.369678721E-2
2.741644375E0,2.118625045E-1,-9.404466152E-1,-2.685122751E-2
