"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.549080625E0,5.822278559E-3,-1.168547392E0,-1.355515480E0
1.559102625E0,-3.765702248E-2,-6.099680066E-1,-1.053176641E0
1.569124625E0,-5.025637895E-2,2.204068005E-2,-7.921073437E-1
1.579146625E0,-1.693486720E-1,5.565131307E-1,-6.946659684E-1
1.589168625E0,-3.349021673E-1,7.847338319E-1,-6.084079742E-1
1.599190625E0,-3.918546438E-1,8.503128290E-1,-4.698889852E-1
1.609212625E0,-3.457118869E-1,9.153254628E-1,-2.886505127E-1
1.619235625E0,-2.919996381E-1,1.047502756E0,-1.449157149E-1
1.629257625E0,-2.540154159E-1,1.279121399E0,-9.815756232E-2
1.639279625E0,-3.433623314E-1,1.635791659E0,-1.523086727E-1
1.649301625E0,-3.970135748E-1,1.929684997E0,-1.974492520E-1
1.659323625E0,-4.268452525E-1,2.045574188E0,-1.744616479E-1
1.669345625E0,-4.249891043E-1,1.929113865E0,-1.859756261E-1
1.679367625E0,-3.965452313E-1,1.430265546E0,-2.590660751E-1
1.689389625E0,-3.174023330E-1,7.076944113E-1,-3.777687252E-1
1.699411042E0,-2.670685947E-1,-6.474452466E-2,-4.435914159E-1
1.709433042E0,-1.442603916E-1,-7.738479376E-1,-4.024303854E-1
1.719455042E0,-5.465140194E-2,-1.203125954E0,-3.910746574E-1
1.729478042E0,-6.520950049E-2,-1.112138867E0,-4.842188358E-1
1.739500042E0,-1.853292435E-1,-6.410730481E-1,-5.990913510E-1
1.749522042E0,-3.041306138E-1,1.226151213E-1,-5.867606997E-1
1.759544042E0,-3.872212470E-1,9.253547192E-1,-3.862755597E-1
1.769566042E0,-3.826285303E-1,1.401095629E0,-9.522506595E-2
1.779588042E0,-3.650425971E-1,1.495717287E0,7.323612273E-2
1.789610042E0,-2.701326907E-1,1.358019590E0,6.284367293E-2
1.799632042E0,-1.942206323E-1,1.132548928E0,-2.007890306E-2
1.809654042E0,-1.552828103E-1,8.869321942E-1,-5.704136193E-2
1.819676042E0,-1.035114974E-1,7.628145218E-1,-4.566451535E-4
1.829698042E0,-1.044430062E-1,7.673451900E-1,8.934228122E-2
1.839721042E0,-1.545277536E-1,8.175348639E-1,1.502903253E-1
1.849743042E0,-1.533484310E-1,8.925811648E-1,1.655975282E-1
1.859765042E0,-1.346777976E-1,8.032704592E-1,1.198819727E-1
1.869787042E0,-9.352073073E-2,5.310872197E-1,7.385586202E-2
1.879809042E0,-7.987362146E-2,3.161187768E-1,1.043735519E-1
1.889831042E0,-7.859236747E-2,2.351232320E-1,2.002709806E-1
