"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
5.338404638E1,5.336725659E0,-8.098985417E0,-1.470330762E0
5.339406938E1,5.337126778E0,-8.109551920E0,-1.409378216E0
5.340409075E1,5.302180309E0,-8.127308745E0,-1.438693817E0
5.341411375E1,5.254009777E0,-8.144703042E0,-1.515022054E0
5.342413675E1,5.203628413E0,-8.159990587E0,-1.604029102E0
5.343415875E1,5.150070841E0,-8.174226218E0,-1.701443276E0
5.344418175E1,5.091087638E0,-8.189721340E0,-1.801498930E0
5.345420375E1,5.029305373E0,-8.208086860E0,-1.889309637E0
5.346422675E1,4.975375918E0,-8.228163859E0,-1.943984173E0
5.347424875E1,4.950693651E0,-8.246234679E0,-1.930385011E0
5.348427175E1,4.966983410E0,-8.256578404E0,-1.842308402E0
5.349429375E1,5.008295742E0,-8.256498297E0,-1.727223942E0
5.350431675E1,5.045897432E0,-8.253396349E0,-1.629866047E0
5.351433875E1,5.059327902E0,-8.258788067E0,-1.559407099E0
5.352436175E1,5.043808222E0,-8.276668267E0,-1.514213384E0
5.353438375E1,5.006853819E0,-8.302924604E0,-1.492973081E0
5.354440675E1,4.961506907E0,-8.330347461E0,-1.491600739E0
5.355442875E1,4.917459247E0,-8.353756204E0,-1.506467139E0
5.356445175E1,4.877700520E0,-8.373353732E0,-1.526780220E0
5.357447475E1,4.844308533E0,-8.390683710E0,-1.537926475E0
5.358449675E1,4.822205181E0,-8.404154525E0,-1.533828015E0
5.359451975E1,4.815073624E0,-8.411536050E0,-1.515661009E0
5.360454175E1,4.821306756E0,-8.412869216E0,-1.488205115E0
5.361456475E1,4.835850828E0,-8.410232706E0,-1.455550462E0
5.362458675E1,4.851002718E0,-8.406827288E0,-1.424486398E0
5.363460975E1,4.857926406E0,-8.406633745E0,-1.401857235E0
5.364463175E1,4.851164101E0,-8.412481545E0,-1.390135760E0
5.365465475E1,4.834700388E0,-8.421651734E0,-1.391964623E0
